START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.80,12.80,4,13.05,13.05,3,13.04,13.04,2,12.83,12.83,2010-2011,"2011 ISU European Championships, NED, Heerenveen",1000m,m,Heats,8
1,9.11,21.91,4,9.39,22.44,3,9.07,22.11,2,9.18,22.01,2010-2011,"2011 ISU European Championships, NED, Heerenveen",1000m,m,Heats,8
1,9.50,31.41,4,9.36,31.80,3,9.47,31.58,2,9.50,31.51,2010-2011,"2011 ISU European Championships, NED, Heerenveen",1000m,m,Heats,8
1,9.56,40.97,4,9.47,41.27,3,9.58,41.16,2,9.54,41.05,2010-2011,"2011 ISU European Championships, NED, Heerenveen",1000m,m,Heats,8
1,9.66,50.63,4,9.66,50.93,3,9.63,50.79,2,9.63,50.68,2010-2011,"2011 ISU European Championships, NED, Heerenveen",1000m,m,Heats,8
1,9.73,1:00.36,4,9.64,1:00.57,3,9.75,1:00.54,2,9.77,1:00.45,2010-2011,"2011 ISU European Championships, NED, Heerenveen",1000m,m,Heats,8
1,9.68,1:10.04,4,9.77,1:10.34,3,9.70,1:10.24,2,9.69,1:10.14,2010-2011,"2011 ISU European Championships, NED, Heerenveen",1000m,m,Heats,8
1,9.76,1:19.80,4,10.00,1:20.34,3,9.74,1:19.98,2,9.74,1:19.88,2010-2011,"2011 ISU European Championships, NED, Heerenveen",1000m,m,Heats,8
4,30.97,1:50.762,3,9.63,1:29.969,1,9.50,1:29.477,2,9.92,1:29.792,2010-2011,"2011 ISU European Championships, NED, Heerenveen",1000m,m,Heats,8
