START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,11.30,11.30,4,11.44,11.44,1,11.06,11.06,5,11.55,11.55,6,11.62,11.62,2,11.24,11.24,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
4,16.02,27.32,5,16.03,27.47,1,15.88,26.94,6,16.04,27.59,3,15.59,27.21,2,15.86,27.10,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
3,15.05,42.37,5,15.18,42.65,1,15.26,42.20,6,15.12,42.71,4,15.25,42.46,2,15.23,42.33,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
1,13.06,55.43,5,13.25,55.90,3,13.42,55.62,6,13.29,56.00,4,13.25,55.71,2,13.18,55.51,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
2,12.64,1:08.07,4,12.34,1:08.24,1,12.33,1:07.95,6,12.45,1:08.45,5,12.58,1:08.29,3,12.67,1:08.18,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
1,10.59,1:18.66,6,10.81,1:19.05,2,10.81,1:18.76,5,10.60,1:19.05,4,10.62,1:18.91,3,10.67,1:18.85,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
3,10.43,1:29.09,6,10.41,1:29.46,4,10.45,1:29.21,2,10.03,1:29.08,1,10.03,1:28.94,5,10.52,1:29.37,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
3,9.88,1:38.97,6,9.88,1:39.34,4,9.89,1:39.10,1,9.63,1:38.71,2,9.91,1:38.85,5,9.84,1:39.21,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
3,9.83,1:48.80,6,9.83,1:49.17,4,9.82,1:48.92,1,9.90,1:48.61,2,9.85,1:48.70,5,9.83,1:49.04,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
3,9.99,1:58.79,5,9.71,1:58.88,4,9.91,1:58.83,1,9.99,1:58.60,2,10.03,1:58.73,6,10.07,1:59.11,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
3,9.80,2:08.59,4,9.84,2:08.72,5,10.03,2:08.86,1,9.79,2:08.39,2,9.81,2:08.54,6,9.89,2:09.00,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
1,9.54,2:18.13,4,9.84,2:18.56,5,9.93,2:18.79,2,9.96,2:18.35,3,9.98,2:18.52,6,9.96,2:18.96,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
1,9.92,2:28.05,3,9.90,2:28.46,5,10.13,2:28.92,2,10.10,2:28.45,4,10.31,2:28.83,6,9.99,2:28.95,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
1,10.29,2:38.337,2,9.89,2:38.349,6,10.76,2:39.672,3,10.54,2:38.988,4,10.39,2:39.212,5,10.43,2:39.372,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),w,RepSemifinals,1
