START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,16.368,16.368,1,16.348,16.348,4,16.494,16.494,2,16.349,16.349,2005-2006,"2006 World Junior Championships, Romania",1000M,w,Heats,1
3,13.195,29.562,1,13.154,29.501,4,26.254,42.747,2,13.194,29.543,2005-2006,"2006 World Junior Championships, Romania",1000M,w,Heats,1
2,13.003,42.565,3,24.103,53.604,4,10.936,53.683,1,12.957,42.500,2005-2006,"2006 World Junior Championships, Romania",1000M,w,Heats,1
1,10.875,53.440,3,10.121,1:03.725,4,10.119,1:03.801,2,11.079,53.578,2005-2006,"2006 World Junior Championships, Romania",1000M,w,Heats,1
1,10.042,1:03.482,,,,,,,2,10.228,1:03.806,2005-2006,"2006 World Junior Championships, Romania",1000M,w,Heats,1
1,10.232,1:13.714,3,,1:13.809,2,,1:13.775,4,10.393,1:14.199,2005-2006,"2006 World Junior Championships, Romania",1000M,w,Heats,1
1,10.261,1:23.974,3,10.291,1:24.100,2,10.211,1:23.985,4,10.424,1:24.623,2005-2006,"2006 World Junior Championships, Romania",1000M,w,Heats,1
2,10.545,1:34.519,3,10.678,1:34.777,1,10.518,1:34.503,4,10.693,1:35.315,2005-2006,"2006 World Junior Championships, Romania",1000M,w,Heats,1
2,10.29,1:44.809,3,10.19,1:44.961,1,10.15,1:44.645,4,11.19,1:46.500,2005-2006,"2006 World Junior Championships, Romania",1000M,w,Heats,1
