START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,12.98,12.98,4,13.25,13.25,5,13.35,13.35,3,13.00,13.00,1,12.97,12.97,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,Preliminaries,2
3,10.05,23.03,5,9.96,23.21,4,9.78,23.13,2,10.01,23.01,1,9.97,22.94,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,Preliminaries,2
3,9.86,32.89,5,10.03,33.24,4,9.94,33.07,2,9.85,32.86,1,9.87,32.81,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,Preliminaries,2
2,9.50,42.39,5,9.45,42.69,3,9.39,42.46,4,9.68,42.54,1,9.46,42.27,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,Preliminaries,2
2,9.63,52.02,5,9.68,52.37,3,9.65,52.11,4,9.69,52.23,1,9.68,51.95,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,Preliminaries,2
2,9.90,1:01.92,5,9.97,1:02.34,3,9.91,1:02.02,4,9.89,1:02.12,1,9.86,1:01.81,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,Preliminaries,2
3,9.83,1:11.75,5,9.59,1:11.93,2,9.54,1:11.56,4,9.78,1:11.90,1,9.73,1:11.54,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,Preliminaries,2
3,9.43,1:21.18,4,9.63,1:21.56,1,9.16,1:20.72,5,9.82,1:21.72,2,9.54,1:21.08,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,Preliminaries,2
3,9.87,1:31.050,4,9.86,1:31.420,1,9.38,1:30.092,5,9.75,1:31.464,2,9.85,1:30.928,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,Preliminaries,2
