START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,12.65,12.65,2,12.55,12.55,1,12.45,12.45,4,12.74,12.74,5,12.88,12.88,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),m,Semifinals,1
3,9.50,22.15,2,9.50,22.05,1,9.53,21.98,4,9.50,22.24,5,9.51,22.39,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),m,Semifinals,1
3,9.22,31.37,2,9.21,31.26,1,9.18,31.16,4,9.25,31.49,5,9.21,31.60,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),m,Semifinals,1
3,8.95,40.32,2,8.96,40.22,1,9.05,40.21,4,9.00,40.49,5,9.00,40.60,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),m,Semifinals,1
2,8.64,48.96,1,8.67,48.89,3,8.89,49.10,4,8.71,49.20,5,8.69,49.29,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),m,Semifinals,1
1,8.61,57.57,2,8.78,57.67,3,8.69,57.79,4,8.67,57.87,5,8.68,57.97,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),m,Semifinals,1
1,8.82,1:06.39,2,8.86,1:06.53,3,8.82,1:06.61,4,8.86,1:06.73,5,8.85,1:06.82,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),m,Semifinals,1
1,8.96,1:15.35,2,8.94,1:15.47,3,8.96,1:15.57,4,8.97,1:15.70,5,8.99,1:15.81,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),m,Semifinals,1
1,9.09,1:24.44,2,9.07,1:24.54,3,9.06,1:24.63,4,9.03,1:24.73,5,9.03,1:24.84,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),m,Semifinals,1
