START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.90,9.90,3,10.10,10.10,2,9.98,9.98,4,10.27,10.27,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,14.61,24.51,3,14.71,24.81,2,14.69,24.67,4,14.69,24.96,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,13.63,38.14,3,13.59,38.40,2,13.58,38.25,4,13.56,38.52,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,13.07,51.21,3,13.06,51.46,2,13.06,51.31,4,13.05,51.57,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,12.65,1:03.86,3,12.72,1:04.18,2,12.71,1:04.02,4,12.73,1:04.30,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,12.23,1:16.09,3,12.16,1:16.34,2,12.19,1:16.21,4,12.18,1:16.48,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,11.74,1:27.83,3,11.76,1:28.10,2,11.73,1:27.94,4,11.75,1:28.23,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,11.17,1:39.00,3,11.11,1:39.21,2,11.14,1:39.08,4,11.10,1:39.33,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,10.49,1:49.49,3,10.45,1:49.66,2,10.49,1:49.57,4,10.43,1:49.76,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,10.03,1:59.52,3,10.04,1:59.70,2,10.04,1:59.61,4,9.97,1:59.73,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
2,9.61,2:09.13,4,9.63,2:09.33,1,9.38,2:08.99,3,9.53,2:09.26,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
2,9.29,2:18.42,4,9.29,2:18.62,1,9.34,2:18.33,3,9.25,2:18.51,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,9.47,2:27.89,4,9.54,2:28.16,2,9.56,2:27.89,3,9.51,2:28.02,,,,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
1,9.52,2:37.401,4,9.62,2:37.772,2,9.73,2:37.613,3,9.66,2:37.676,0,,DNS,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,1
