START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,10.34,10.34,1,9.85,9.85,3,10.09,10.09,2,9.97,9.97,4,10.14,10.14,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
5,12.39,22.73,1,12.23,22.08,4,12.47,22.56,3,12.48,22.45,2,12.05,22.19,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
4,11.38,34.11,1,11.60,33.68,5,11.68,34.24,3,11.54,33.99,2,11.59,33.78,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
4,11.47,45.58,1,11.48,45.16,5,11.47,45.71,3,11.47,45.46,2,11.47,45.25,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
4,11.36,56.94,1,11.47,56.63,5,11.32,57.03,3,11.41,56.87,2,11.48,56.73,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
4,11.55,1:08.49,1,11.43,1:08.06,5,11.59,1:08.62,3,11.52,1:08.39,2,11.43,1:08.16,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
3,10.90,1:19.39,1,11.10,1:19.16,5,11.02,1:19.64,4,11.15,1:19.54,2,11.10,1:19.26,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
2,10.63,1:30.02,1,10.83,1:29.99,5,10.64,1:30.28,4,10.62,1:30.16,3,10.81,1:30.07,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
1,9.96,1:39.98,2,10.07,1:40.06,5,10.04,1:40.32,3,9.96,1:40.12,4,10.14,1:40.21,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
1,9.86,1:49.84,2,9.88,1:49.94,4,9.90,1:50.22,3,9.95,1:50.07,5,10.30,1:50.51,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
1,9.77,1:59.61,2,9.79,1:59.73,4,9.73,1:59.95,3,9.70,1:59.77,5,10.39,2:00.90,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
1,9.52,2:09.13,3,9.61,2:09.34,4,9.71,2:09.66,2,9.43,2:09.20,5,10.71,2:11.61,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
1,9.60,2:18.73,3,9.68,2:19.02,4,9.76,2:19.42,2,9.67,2:18.87,5,11.10,2:22.71,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
1,9.72,2:28.45,3,9.70,2:28.72,4,9.83,2:29.25,2,9.74,2:28.61,5,11.32,2:34.03,2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),1500m,w,Heats,6
