START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,9.00,9.00,4,9.20,9.20,2,8.99,8.99,6,9.45,9.45,1,8.86,8.86,5,9.34,9.34,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
3,11.97,20.97,4,11.91,21.11,2,11.82,20.81,6,11.88,21.33,1,11.87,20.73,5,11.86,21.20,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
3,11.52,32.49,4,11.54,32.65,2,11.58,32.39,6,11.52,32.85,1,11.56,32.29,5,11.56,32.76,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
3,11.44,43.93,4,11.39,44.04,2,11.42,43.81,5,11.27,44.12,1,11.41,43.70,6,11.38,44.14,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
4,10.62,54.55,5,10.67,54.71,3,10.59,54.40,1,9.99,54.11,2,10.52,54.22,6,10.77,54.91,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
4,9.84,1:04.39,5,9.81,1:04.52,2,9.82,1:04.22,1,10.00,1:04.11,3,10.01,1:04.23,6,9.73,1:04.64,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
4,9.63,1:14.02,5,9.61,1:14.13,2,9.57,1:13.79,1,9.59,1:13.70,3,9.66,1:13.89,6,9.70,1:14.34,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
4,9.67,1:23.69,5,9.69,1:23.82,3,9.78,1:23.57,1,9.71,1:23.41,2,9.60,1:23.49,6,9.65,1:23.99,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
5,9.87,1:33.56,1,9.34,1:33.16,3,9.68,1:33.25,2,9.77,1:33.18,4,9.79,1:33.28,6,9.73,1:33.72,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
5,9.48,1:43.04,1,9.11,1:42.27,3,9.33,1:42.58,2,9.24,1:42.42,4,9.47,1:42.75,6,9.65,1:43.37,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
5,9.47,1:52.51,1,9.25,1:51.52,3,9.13,1:51.71,2,9.20,1:51.62,4,9.44,1:52.19,6,9.95,1:53.32,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
5,9.67,2:02.18,1,9.37,2:00.89,2,9.35,2:01.06,3,9.52,2:01.14,4,9.74,2:01.93,6,10.30,2:03.62,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
5,9.88,2:12.06,1,9.59,2:10.48,2,9.59,2:10.65,3,10.02,2:11.16,4,10.10,2:12.03,6,11.05,2:14.67,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
4,9.94,2:21.992,1,9.90,2:20.379,2,10.00,2:20.642,3,10.56,2:21.712,5,10.53,2:22.553,6,11.40,2:26.067,2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1500m,m,Heats,3
