START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,7.03,7.03,1,6.88,6.88,3,7.15,7.15,4,7.18,7.18,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),m,Heats,5
2,9.00,16.03,1,8.95,15.83,3,8.95,16.10,4,9.01,16.19,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),m,Heats,5
2,8.47,24.50,1,8.52,24.35,3,8.51,24.61,4,8.51,24.70,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),m,Heats,5
2,8.74,33.24,1,8.80,33.15,3,8.66,33.27,4,8.67,33.37,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),m,Heats,5
3,8.94,42.177,2,9.02,42.162,1,8.59,41.854,4,8.87,42.236,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(1),m,Heats,5
