season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,1,1,1,,136,SatoshiSAKASHITA,6183,JPN,42.324,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,1,2,3,,108,ThibautFAUCONNET,6785,FRA,43.023,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,1,3,4,,156,IngmarvanRIEL,6186,NED,43.193,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,1,DQ,2,,88,WimdeDEYNE,6699,BEL,DQ,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,2,1,1,,96,Francois-LouisTREMBLAY,6704,CAN,41.902,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,2,2,3,,115,JonELEY,6592,GBR,42.488,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,2,3,4,,167,ViacheslavKURGINIAN,6934,RUS,43.099,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,2,4,2,,153,NielsKERSTHOLT,7067,NED,43.372,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,3,2,2,,110,TysonHEUNG,6240,GER,43.609,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,3,3,4,,99,AlexBOISVERT-LACROIX,7346,CAN,43.862,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,3,4,3,,101,LIUXiaoLiang,6233,CHN,44.934,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,4,1,3,,166,EvgeniiKOZULIN,7272,RUS,42.658,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,4,2,1,,160,BartoszKONOPKO,7169,POL,42.822,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,4,3,4,,141,ArturSULTANGALIYEV,6158,KAZ,43.372,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,4,4,2,,104,LIYe,6655,CHN,1:12.654,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,5,1,1,,150,KWAKYoon-Gy,6120,KOR,42.907,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,5,2,2,,135,TakahiroFUJIMOTO,6277,JPN,42.930,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,5,3,3,,181,JeffSIMON,7280,USA,42.995,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,5,4,4,,163,TomaszWROBLEWSKI,6214,POL,43.958,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,6,1,1,,94,HAMELINCharles,6610,CAN,42.298,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,6,2,4,,148,LEESeung-Hoon,6185,KOR,42.655,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,6,3,3,,133,RobertoSERRA,6463,ITA,43.982,ADV
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,6,DQ,2,,102,WEIJiguang,7155,CHN,DQ,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,7,1,3,,182,JPKEPKA,6501,USA,42.697,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,7,2,2,,134,SatoruTERAO,6320,JPN,42.800,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,7,3,1,,121,PeterDARAZS,6465,HUN,42.903,
2007-2008,"Samsung ISU World Cup 2007/2008, Italy, Torino",500m,m,Heats,7,4,4,,171,VitalyMIKHEENKOV,6234,RUS,43.968,
