season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,1,1,1,,506,KOREA,7314,KOR,4:08.555,QA
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,1,2,2,,501,CANADA,7312,CAN,4:09.616,QA
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,1,3,3,,504,ITALY,7317,ITA,4:11.917,QB
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,1,4,4,,503,FRANCE,7354,FRA,4:11.936,QB
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,2,1,1,,502,CHINA,7311,CHN,4:10.410,QA
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,2,2,2,,508,RUSSIA,7315,RUS,4:10.459,QA
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,2,3,3,,509,UNITEDSTATES,7316,USA,4:12.464,QB
2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,2,4,4,,505,JAPAN,7304,JPN,4:12.488,QB
