season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),5000mRelay,m,FinalB,1,2,2,,329,JAPAN,9024,JPN,7:23.497,
2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),5000mRelay,m,FinalB,1,3,4,,304,BELGIUM,9013,BEL,7:24.110,
2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),5000mRelay,m,FinalB,1,4,3,,324,HUNGARY,9021,HUN,7:32.968,
