race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,148,LEEHo-Suk,6856,KOR,2:20.708,Q
0,2,5,,164,SergeyPRANKEVICH,7048,RUS,2:20.777,Q
0,3,4,,125,LEPAPESebastien,7554,FRA,2:20.956,Q
0,4,2,,122,VojtechLOUDIN,7597,CZE,2:21.360,
0,5,3,,105,EdinBRANKOVIC,7256,BIH,2:22.163,
0,6,6,,101,SiarheiYAKUSHKOU,6923,BLR,2:23.350,
1,1,1,,141,NicolaRODIGARI,6332,ITA,2:22.331,Q
1,2,4,,121,MAQiang,7902,CHN,2:22.649,Q
1,3,2,,161,BartoszKONOPKO,7169,POL,2:22.745,Q
1,4,3,,129,RobertBECKER,7258,GER,2:22.862,
1,5,5,,173,DmytroPOLTAVETS,7221,UKR,2:23.087,
1,6,6,,137,CsabaBURJAN,7738,HUN,2:24.853,
