race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,,ArianNACHBAR,6637,GER,1:41.705,
0,2,2,,,ELGETUNBjornar,6996,NOR,1:41.848,
0,3,3,,,JulianANGELOV,6776,BUL,1:43.141,
0,4,4,,,ZoltanKRISTO,6386,,1:46.780,
1,1,1,,,MicheleANTONIOLI,6330,ITA,1:38.884,
1,2,2,,,MatthewJASPER,7093,GBR,1:39.307,
1,3,3,,,MiroslavBOIADJIEV,6777,BUL,1:40.436,
1,4,4,,,LASTAKAUSKASSaulius,7002,LTU,2:03.123,
2,1,1,,,DaveVERSTEEG,6540,NED,1:42.128,
2,2,2,,,YevgenYAKOVLEV,6751,UKR,1:42.196,
2,3,4,,,SUNDBERGSebastian,6998,DEN,1:45.344,
2,DQ,3,,,MATETibor,6382,ROU,DQ,
3,1,2,,,BrunoLOSCOS,6643,FRA,1:31.514,
3,2,3,,,MartinJOHANSSON,6509,SWE,1:31.637,
3,3,1,,,IVLIEVAlexei,6994,RUS,1:32.824,
3,4,4,,,HAUPTMANNMarek,6865,GER,1:33.453,
4,1,1,,,DavidCHEVALIER,6744,FRA,1:32.186,
4,2,2,,,OlegGLEBOV,6495,RUS,1:32.277,
4,3,3,,,SaschaLAUBER,6634,SUI,1:35.731,
4,4,4,,,BalazsKNOCH,6341,HUN,1:39.445,
5,1,1,,,SimonvanVOSSEL,7098,BEL,1:43.993,
5,2,2,,,ROWEMatthew,6489,GBR,1:44.102,
5,3,4,,,NILSSONMikael,6385,SWE,1:44.606,
5,4,3,,,ChristianLUKAS,6631,AUT,1:45.442,
6,1,1,,,FabioCARTA,6001,ITA,1:37.947,
6,2,2,,,PatrickVERGEER,6485,NED,1:38.576,
6,3,3,,,SIEDERHansjoerg,6383,AUT,1:42.072,
6,4,4,,,DERVINISDainius,6384,LTU,1:57.598,
7,1,1,,,NickyGOOCH,6640,GBR,1:41.278,
7,2,2,,,ZsoltLAJOS,6493,HUN,1:41.801,
7,3,3,,,DenisZASLAVSKY,6335,ISR,1:42.421,
7,4,4,,,SOLIENKOArtur,7000,BLR,1:44.583,
8,1,1,,,MASTERSKIHVitali,6676,RUS,1:40.345,
8,2,3,,,KarolBOBOWICZ,6070,POL,1:40.543,
8,3,4,,,VolodymyrCHERNEGA,6041,UKR,1:40.891,
8,DQ,2,,,LudovicMATHIEU,6644,FRA,DQ,
9,1,2,,,PRYCZEKMaciej,7062,POL,1:32.792,
9,2,3,,,OlaJOHANSSON,6042,SWE,1:33.032,
9,3,1,,,JoostSMIT,6541,NED,1:33.420,
9,DQ,4,,,GisleTVERLAND,7063,NOR,DQ,
