season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,1,1,1,,47,YukaKAMINO,6945,JPN,1:35.863,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,1,2,3,,44,MartaCAPURSO,6328,ITA,1:35.951,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,1,3,4,,66,SannevanKERKHOF,6835,NED,1:35.991,
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,1,4,2,,25,JoannaWILLIAMS,6639,GBR,1:37.164,
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,2,1,2,,2,VeronikaWINDISCH,6427,AUT,1:37.810,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,2,2,3,,45,CeciliaMAFFEI,6559,ITA,1:37.837,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,2,3,4,,60,EvitaKRIEVANE,6833,LAT,1:37.916,
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,2,4,1,,64,AnoukZOUTENDIJK,6147,NED,1:38.109,
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,3,1,1,,24,CHRISTIEElise,7135,GBR,1:39.113,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,3,2,3,,6,GerganaPATSOVA,6794,BUL,1:39.179,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,3,3,2,,30,JuliaRIEDEL,6287,GER,1:39.307,
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,3,4,4,,43,KatiaZINI,6076,ITA,1:39.536,
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,4,1,4,,76,OlgaBELYAKOVA,7112,RUS,1:36.941,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,4,2,2,,84,CarlyWILSON,6153,USA,1:37.060,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,4,3,1,,7,DanielaIVANOVA,6303,BUL,1:37.405,
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1000m,w,RepQuarterfinals,4,4,3,,53,InnaSIMONOVA,7241,KAZ,1:37.577,
