race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,123,IongAKIM,9192,KAZ,1:34.386,Q
0,2,5,,33,KaterinaNOVOTNA,6647,CZE,1:34.457,Q
0,3,2,,75,SZILICZEI-NEMETRebeka,8737,HUN,1:34.532,q
0,4,3,,88,STORMOWSKAKamila,9008,POL,1:35.155,
0,5,4,,92,MYKHALCHUKDiana,7426,UKR,1:41.687,
1,1,1,,77,CeciliaMAFFEI,6559,ITA,1:37.207,Q
1,2,2,,47,TatianaBORODULINA,7483,RUS,1:37.321,Q
1,3,3,,84,VeraTRYBUL,9161,BLR,1:49.196,
1,4,5,,86,RanyaEZZI,6840,SWE,1:53.768,
1,5,4,,81,PetraVANKOVA,8705,CZE,2:04.006,ADV
2,1,3,,20,JessicaKOOREMAN,7649,USA,1:35.423,Q
2,2,2,,118,KIMGeonHee,9188,KOR,1:35.446,Q
2,3,1,,116,KONYAZsofia,7701,HUN,1:35.499,q
2,4,4,,9,YuiSAKAI,6229,JPN,1:35.912,
2,5,5,,80,MonikaGRZADKOWSKA,9007,POL,1:37.306,
3,1,3,,134,YuliaSHISHKINA,8680,RUS,1:39.337,Q
3,2,2,,129,TinekedenDULK,9121,NED,1:39.439,Q
3,3,1,,74,FedericaTOMBOLATO,8570,ITA,1:39.619,
3,4,5,,30,OliwiaGAWLICA,8501,POL,1:40.418,
3,5,4,,115,SamanthaMORRISON,9196,GBR,1:41.340,
