season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,1,1,2,,11,SHIMSukHee,8092,KOR,1:37.066,QAB
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,1,2,1,,9,GONCHAROVADarya,8073,KAZ,1:37.822,QAB
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,1,3,4,,13,GAMORINAAnna,8074,RUS,1:50.594,QCD
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,1,DNF,3,,15,DOLGOPOLOVAMariya,8096,UKR,DNF,
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,2,1,2,YC,10,PARKJungHyun,8097,KOR,1:36.331,QAB
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,2,2,1,,7,SIGHELArianna,8088,ITA,1:38.102,QAB
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,2,3,3,,12,AafkeSOET,8094,NED,1:38.302,QCD
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,2,4,4,,1,MelanieBRANTNER,8077,AUT,1:46.275,QCD
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,3,1,2,,2,QUChunyu,8071,CHN,1:39.607,QAB
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,3,2,1,,6,NicoleMARTINELLI,8089,ITA,1:39.809,QAB
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,3,3,4,,4,ElisabethWITT,8076,GER,1:42.928,QCD
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,3,DNF,3,,5,TOTHTimea,8081,HUN,DNF,
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,4,1,2,,3,XUAili,8072,CHN,1:36.614,QAB
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,4,2,3,,8,KIKUCHISumire,7980,JPN,1:36.670,QAB
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,4,3,1,,14,LINYu-Tzu,8087,TPE,1:39.749,QCD
2011-2012,1st Winter Youth Olympic Games,1000m,w,Quarterfinals,4,4,4,,16,WARRENSarah,8083,USA,1:40.397,QCD
