race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,23,ThibautFAUCONNET,6785,FRA,1:27.955,Q
0,2,2,,86,JordanMALONE,6201,USA,1:28.053,Q
0,3,5,,58,ChristiaanBOKKERINK,7611,NED,1:28.324,QC
0,4,1,,39,BYKANOVVladislav,6178,ISR,1:33.106,ADV
0,PEN,3,,47,YuzoTAKAMIDO,7158,JPN,PEN,
1,1,1,,54,NOHJinkyu,7749,KOR,1:27.432,Q
1,2,4,,48,DaisukeUEMURA,6118,JPN,1:27.716,Q
1,3,3,,8,OlivierJEAN,6756,CAN,2:08.350,ADV
1,PEN,2,,62,KNEGTSjinkie,7352,NED,PEN,
2,1,1,,82,J.R.CELSKI,7279,USA,1:28.343,Q
2,2,4,,27,RobertBECKER,7258,GER,1:28.886,Q
2,3,5,,55,SINdaWoon,8035,KOR,1:40.168,ADV
2,4,3,,11,PatrickDUFFY,7917,CAN,1:47.099,QC
2,PEN,2,,14,SONGWeilong,7156,CHN,PEN,
3,1,1,,53,LEEJungSu,7266,KOR,1:29.193,Q
3,2,4,,21,MaximeCHATAIGNIER,6106,FRA,1:29.321,Q
3,3,2,,69,ViacheslavKURGINIAN,6934,RUS,1:29.426,QC
3,4,3,,7,RemiBEAULIEU,6299,CAN,1:29.527,QC
