race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,109,OlivierJEAN,6756,CAN,2:20.013,Q,
0,2,3,,169,SimonCHO,7188,USA,2:20.543,Q,
0,3,6,,132,ViktorKNOCH,6177,HUN,2:20.631,,
0,4,4,,134,BYKANOVVladislav,6178,ISR,2:22.216,,
0,5,1,,175,NurbergenZHUMAGAZIYEV,7349,KAZ,2:24.048,,
0,6,5,,163,JonathanLOPEZ,7892,ESP,2:28.762,,
1,1,5,,151,NOHJinkyu,7749,KOR,2:17.878,Q,
1,2,1,,121,ThibautFAUCONNET,6785,FRA,2:19.286,Q,
1,3,3,,102,LachlanHAY,6845,AUS,2:19.886,ADV,
1,4,2,,131,LUIPanToBarton,7551,HKG,2:21.159,,
1,PEN,4,,126,JackWHELBOURNE,7437,GBR,PEN,,
2,1,6,,108,HAMELINCharles,6610,CAN,2:14.918,Q,
2,2,1,,170,TravisJAYNER,6300,USA,2:15.305,Q,
2,3,3,,167,IevgenGUTENOV,7178,UKR,2:17.532,,
2,4,4,,162,AlvaroPENA,7791,ESP,2:25.223,,
2,5,2,,101,JoseIgnacioFAZIO,7844,ARG,2:26.690,,
2,PEN,5,,122,MaximeCHATAIGNIER,6106,FRA,PEN,,
3,1,6,,138,YuzoTAKAMIDO,7158,JPN,2:20.132,Q,
3,2,2,,115,CHENDequan,7918,CHN,2:20.223,Q,
3,3,1,,124,RobertSEIFERT,6176,GER,2:21.850,,
3,4,3,,107,KirilPANDOV,6779,BUL,2:26.279,,
3,5,5,,149,BlakeSKJELLERUP,6549,NZL,2:27.888,,
3,6,4,,106,NihadBASIC,7889,BIH,2:32.702,,
4,1,1,,159,SemenELISTRATOV,7293,RUS,2:23.582,Q,
4,2,2,,114,GONGQiuwen,7593,CHN,2:23.888,Q,
4,3,4,,171,JordanMALONE,6201,USA,2:24.067,,
4,4,6,,123,TorstenKROEGER,7141,GER,2:24.337,,
4,5,5,,105,MaksimSIARHEYU,7771,BLR,2:26.213,,
4,6,3,,119,KIMRyongChol,8433,PRK,2:26.361,,
5,1,1,,153,SINdaWoon,8035,KOR,2:27.017,Q,
5,2,5,,145,NielsKERSTHOLT,7067,NED,2:27.178,Q,
5,3,3,,150,JakubJAWORSKI,6816,POL,2:28.581,,
5,4,6,,104,AliaksandrANTANENKA,6850,BLR,2:31.419,,
5,5,2,,165,SelimTANRIKULU,7760,TUR,2:34.519,,
5,PEN,4,,136,DOTTITommaso,7604,ITA,PEN,,
6,1,2,,157,VladimirGRIGOREV,7826,RUS,2:32.882,Q,
6,2,4,,143,SAULITISJekabs,7267,LAT,2:33.081,Q,
6,2,5,,113,LIANGWenhao,7594,CHN,2:33.081,Q,
6,4,1,,137,EdoardoREGGIANI,7161,ITA,2:33.717,,
6,5,6,,166,MyukerremTOP,7786,TUR,2:35.027,,
6,6,3,,118,SHUNFanYang,8432,TPE,2:50.158,,
7,1,2,,112,GuillaumeBASTILLE,6166,CAN,2:22.497,Q,
7,2,1,,144,KNEGTSjinkie,7352,NED,2:22.608,Q,
7,3,6,,174,FedorANDREYEV,7745,KAZ,2:25.007,,
7,4,3,,168,OleksiyKOSHELENKO,7121,UKR,2:25.080,,
7,5,5,,164,JoseCAVALLI,7756,SUI,2:27.035,,
7,6,4,,161,LucasNG,8067,SGP,2:42.019,,
8,2,3,,139,DaisukeUEMURA,6118,JPN,2:26.399,Q,
8,3,1,,127,RichardSHOEBRIDGE,7825,GBR,2:26.504,,
8,4,4,,103,PierreBODA,7588,AUS,2:27.754,,
8,5,5,,133,OLAHBence,7439,HUN,2:29.697,,
8,6,6,,120,OMChol,8434,PRK,2:32.244,,
