season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,1,2,4,,57,AgneSEREIKAITE,7708,LTU,1:37.176,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,1,3,1,,16,AudreyPHANEUF,8360,CAN,1:37.253,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,1,4,3,,35,KONYAZsofia,7701,HUN,1:37.337,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,2,1,4,,53,KONGSangjeong,8485,KOR,1:39.511,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,2,2,1,,74,ZAKHAROVAEvgeniya,7715,RUS,1:39.633,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,2,3,2,,30,HUOTMARCHANDTifany,7976,FRA,1:40.238,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,2,PEN,3,,19,LINYue,8548,CHN,PEN,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,3,1,3,,20,XIAOHan,7962,CHN,1:35.120,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,3,2,1,,73,EkaterinaSTRELKOVA,8378,RUS,1:35.186,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,3,3,4,,1,DeannaLOCKETT,7956,AUS,1:35.267,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,3,4,2,,41,YleniaTOTA,8036,ITA,1:35.463,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,4,1,1,,17,HANYuTong,8365,CHN,1:36.897,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,4,2,2,,52,KIMAlang,8484,KOR,1:37.014,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,4,3,3,,13,GeneveBELANGER,8359,CAN,1:37.718,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,w,Quarterfinals,4,4,4,,64,MALISZEWSKANatalia,8437,POL,1:37.955,,
