race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,5,,57,ZHOUYang,6222,CHN,1:33.296,Q
0,2,4,,7,KimBOUTIN,8542,CAN,1:33.391,Q
0,3,1,,63,KIKUCHIYuki,8669,JPN,1:33.555,
0,4,3,,112,MonikaGRZADKOWSKA,9007,POL,1:34.718,
0,5,2,,116,JerebelleYUTANGCO,9011,USA,1:38.584,
1,1,1,,16,JessicaKOOREMAN,7649,USA,1:33.890,Q
1,2,3,,81,SCHULTINGSuzanne,8493,NED,1:33.924,Q
1,3,2,,17,ZAKHAROVAEvgeniya,7715,RUS,1:34.064,
1,4,4,,92,RanyaEZZI,6840,SWE,1:35.999,
2,1,5,,3,SHIMSukHee,8092,KOR,1:32.779,Q
2,2,1,,40,AnnaSEIDEL,8562,GER,1:32.919,Q
2,3,3,,61,LuciaPERETTI,7160,ITA,1:33.324,q
2,4,2,,60,AndreaKESZLER,7147,HUN,1:33.918,
2,5,4,,109,KAMINAGAShione,8743,JPN,1:34.037,
3,1,2,,9,TAOJiaying,8667,CHN,1:33.173,Q
3,2,4,,56,EkaterinaSTRELKOVA,8378,RUS,1:33.255,Q
3,3,1,,31,HUOTMARCHANDTifany,7976,FRA,1:33.407,q
3,4,3,,117,CeciliaMAFFEI,6559,ITA,1:33.692,
4,1,1,,103,ZANGYize,8725,CHN,1:34.627,Q
4,2,2,,15,PIERRONVeronique,6196,FRA,1:35.120,Q
4,3,4,,55,NOHDoHee,7986,KOR,1:35.310,
4,4,3,,23,BernadettHEIDUM,6798,HUN,1:35.580,
5,1,1,,44,ValerieMALTAIS,6216,CAN,1:31.738,Q
5,2,3,,30,vanKERKHOFYara,7422,NED,1:31.849,Q
5,3,4,,71,MagdalenaWARAKOMSKA,8502,POL,1:32.211,q
5,4,2,,91,LexiBURKHOLDER,7992,USA,1:36.315,
6,1,5,,1,CHOIMinJeong,8625,KOR,1:32.215,Q
6,2,2,,62,HitomiSAITO,7576,JPN,1:32.747,Q
6,3,1,,114,TatianaBORODULINA,7483,RUS,1:33.251,q
6,4,3,,26,CharlotteGILMARTIN,7136,GBR,1:39.626,
6,5,4,,101,AudreyPHANEUF,8360,CAN,notime,
