race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,19,CUILiang,6906,CHN,1:32.752,Q
0,2,1,,67,YKURGINYANVyaceslav,6127,RUS,1:32.855,Q
0,3,3,,38,PeterDARAZS,6465,HUN,1:32.856,
0,4,2,,37,RobertSEIFERT,6176,GER,1:34.830,
1,1,1,,55,LEEHo-Suk,6856,KOR,1:32.843,Q
1,2,2,,16,GuillaumeBASTILLE,6166,CAN,1:33.237,Q
1,3,4,,32,OliverHORSEPOOL,6276,GBR,1:34.087,
1,4,3,,68,BulatVALIULLIN,6820,RUS,1:34.178,
2,1,3,,54,KWAKYoon-Gy,6120,KOR,1:31.696,Q
2,2,4,,45,CONFORTOLAYuri,6561,ITA,1:32.614,Q
2,3,1,,20,HANJialiang,6168,CHN,1:35.182,ADV
2,DQ,2,,15,MathieuGIROUX,6852,CAN,DQ,
3,1,2,,53,KIMHyun-Kon,7101,KOR,1:31.066,Q
3,2,1,,21,ZHAOQinyu,6169,CHN,1:31.238,Q
3,3,4,,44,DenisBELLOTTI,6807,ITA,1:31.243,
3,4,3,,80,JordanHINKE,6135,USA,1:38.069,
