season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Dresden (GER),3000mRelay,w,Semifinals,1,1,3,,303,CANADA,9049,CAN,4:11.557,QA
2016-2017,ISU World Cup 2016/17 - Dresden (GER),3000mRelay,w,Semifinals,1,2,2,,310,ITALY,9039,ITA,4:11.724,QA
2016-2017,ISU World Cup 2016/17 - Dresden (GER),3000mRelay,w,Semifinals,1,3,4,,309,HUNGARY,9043,HUN,4:15.352,QB
2016-2017,ISU World Cup 2016/17 - Dresden (GER),3000mRelay,w,Semifinals,1,PEN,1,,304,CHINA,9048,CHN,PEN,
2016-2017,ISU World Cup 2016/17 - Dresden (GER),3000mRelay,w,Semifinals,2,1,1,,313,NETHERLANDS,9040,NED,4:13.904,QA
2016-2017,ISU World Cup 2016/17 - Dresden (GER),3000mRelay,w,Semifinals,2,2,3,,311,JAPAN,9047,JPN,4:16.349,QA
2016-2017,ISU World Cup 2016/17 - Dresden (GER),3000mRelay,w,Semifinals,2,3,4,,306,FRANCE,9042,FRA,4:16.549,QB
2016-2017,ISU World Cup 2016/17 - Dresden (GER),3000mRelay,w,Semifinals,2,4,2,,315,RUSSIA,9046,RUS,4:30.060,QB
