season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",3000mRelay,w,FinalB,1,1,2,,811,RUSSIA,7315,RUS,4:15.505,
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",3000mRelay,w,FinalB,1,2,1,,812,UNITEDSTATES,7316,USA,4:15.545,
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",3000mRelay,w,FinalB,1,3,4,,807,JAPAN,7304,JPN,4:15.673,
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",3000mRelay,w,FinalB,1,4,3,,809,NETHERLANDS,7322,NED,4:15.700,
