race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,,EricBEDARD,6703,CAN,44.062,
0,2,5,,,WimdeDEYNE,6699,BEL,44.240,
0,3,2,,,KirilPANDOV,6779,BUL,44.648,
0,4,3,,,DaveALLARDICE,6642,GBR,45.835,
0,DQ,1,,,GisleTVERLAND,7063,NOR,DQ,
1,1,3,,,JonathanGUILMETTE,6702,CAN,44.100,
1,2,1,,,BennyBRUGGEMANS,6942,NED,44.638,
1,3,2,,,SimonvanVOSSEL,7098,BEL,52.999,
1,4,4,,,DanielWEINSTEIN,6940,USA,1:02.155,
2,1,3,,,NicolaRODIGARI,6332,ITA,43.979,
2,2,4,,,BrunoLOSCOS,6643,FRA,44.181,
2,3,2,,,RichardGOERLITZ,6063,AUS,44.437,
2,4,1,,,VolodymyrCHERNEGA,6041,UKR,44.522,
3,2,3,,,FENGKai,6058,CHN,43.711,
3,3,4,,,ZsoltLAJOS,6493,HUN,45.282,
3,DQ,1,,,NikolayFEDORENKO,6312,KAZ,DQ,
4,1,1,,,RustySMITH,6496,USA,43.442,
4,2,2,,,LIJiajun,7095,CHN,43.527,
4,3,3,,,AlexMcEWAN,6428,AUS,44.333,
4,4,4,,,AndreKRAUSPE,6746,GER,44.994,
5,1,4,,,MaurizioCARNINO,6333,ITA,44.210,
5,2,3,,,ThomasBAUER,7092,GER,44.456,
5,3,1,,,MarkJACKSON,6941,NZL,44.540,
5,4,2,,,YevgenYAKOVLEV,6751,UKR,44.590,
6,1,2,,,ANYulong,6656,CHN,44.379,
6,2,3,,,NickyGOOCH,6640,GBR,44.596,
6,3,1,,,BalazsKNOCH,6341,HUN,45.174,
6,4,4,,,LucBRIGATTI,6645,FRA,45.183,
7,1,4,,,MathieuTURCOTTE,6705,CAN,43.633,
7,2,2,,,FabioCARTA,6001,ITA,43.872,
7,3,3,,,DaveVERSTEEG,6540,NED,44.291,
7,4,1,,,ArianNACHBAR,6637,GER,45.218,
