race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,188,NOHJinkyu,7749,KOR,2:21.640,Q
0,2,3,,123,FrancoisHAMELIN,6167,CAN,2:21.790,Q
0,3,5,,167,CONFORTOLAYuri,6561,ITA,2:21.887,Q
0,4,4,,158,ShaolinSandorLIU,7928,HUN,2:22.081,
0,PEN,1,,232,ChrisCREVELING,8440,USA,PEN,
1,1,2,,190,SINdaWoon,8035,KOR,2:17.837,Q
1,2,5,,121,MichaelGILDAY,6195,CAN,2:18.024,Q
1,3,1,,197,KNEGTSjinkie,7352,NED,2:18.067,Q
1,4,4,,178,WATANABEKeita,7605,JPN,2:18.088,
1,5,6,,151,SCHUBERTChristoph,7734,GER,2:21.887,
1,6,3,,130,YUYongjun,7824,CHN,2:35.018,
2,1,4,,186,LEEHan-Bin,7444,KOR,2:20.119,Q
2,2,2,,168,DOTTITommaso,7604,ITA,2:20.208,Q
2,3,6,,180,AydarBEKZHANOV,7623,KAZ,2:21.483,Q
2,4,3,,157,ViktorKNOCH,6177,HUN,2:44.304,ADV
2,PEN,5,,176,YuzoTAKAMIDO,7158,JPN,PEN,
2,PEN,1,,191,RobertoPUKITIS,7785,LAT,PEN,
3,2,5,,208,VictorAN,8344,RUS,2:14.495,Q
3,3,6,,147,JackWHELBOURNE,7437,GBR,2:14.691,Q
3,4,3,,175,YumaSAKURAI,6182,JPN,2:14.814,
3,5,2,,140,LEPAPESebastien,7554,FRA,2:14.966,
3,6,4,,154,LUIPanToBarton,7551,HKG,2:15.111,
4,1,2,,196,NielsKERSTHOLT,7067,NED,2:25.392,Q
4,2,6,,233,John-HenryKRUEGER,7763,USA,2:25.546,Q
4,3,1,,137,ThibautFAUCONNET,6785,FRA,2:25.575,Q
4,4,5,,209,SemenELISTRATOV,7293,RUS,2:25.650,
4,5,3,,126,HANTianyu,8388,CHN,2:25.902,
4,6,4,,156,CsabaBURJAN,7738,HUN,2:26.940,
