race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,4,HAMELINCharles,6610,CAN,40.918,Q
0,2,5,,175,J.R.CELSKI,7279,USA,41.756,Q
0,3,3,,151,FERCOQQuentin,8605,FRA,42.132,
0,4,4,,71,AZHGALIYEVAbzal,7685,KAZ,42.170,
0,5,1,,32,JUNGHyunWoo(Andy),8575,AUS,46.603,
1,1,1,,30,NIKISHADenis,8396,KAZ,41.497,Q
1,2,4,,14,ViktorKNOCH,6177,HUN,41.614,Q
1,3,2,,15,HirokiYOKOYAMA,7932,JPN,41.851,
1,4,5,,184,ArtemKHMELIVSKYI,7950,UKR,44.371,
1,PEN,3,,36,FiratYARDIMCI,8520,TUR,PEN,
2,1,3,,5,SemenELISTRATOV,7293,RUS,40.703,Q
2,2,4,,85,RichardSHOEBRIDGE,7825,GBR,41.573,Q
2,3,1,,177,TRANAaron,8528,USA,41.764,
2,4,2,,106,CsabaBURJAN,7738,HUN,41.865,
3,1,4,,19,SamuelGIRARD,8600,CAN,41.088,Q
3,2,2,,27,DmitryMIGUNOV,7755,RUS,41.262,Q
3,3,5,,54,ColeKRUEGER,7762,USA,42.620,
3,4,1,,158,FelixSPIEGL,7923,GER,44.173,
3,5,3,,183,HANDEIVolodymyr,8525,UKR,44.471,
4,1,2,,65,ZHANGHongchao,8678,CHN,41.362,Q
4,2,4,,75,SatoshiSAKASHITA,6183,JPN,41.698,Q
4,3,1,,163,KIMJoonChun,9006,KOR,41.745,q
4,4,3,,161,AydarBEKZHANOV,7623,KAZ,42.319,
5,1,3,,8,HANTianyu,8388,CHN,41.527,Q
5,2,2,,17,JonELEY,6592,GBR,41.718,Q
5,3,4,,73,ViacheslavKURGINIAN,6934,RUS,42.142,
5,4,5,,169,LeonBLOEMHOF,8634,NED,42.502,
5,5,1,,67,DavideVISCARDI,7440,ITA,42.684,
6,1,5,,1,KNEGTSjinkie,7352,NED,42.007,Q
6,2,2,,155,KAUFMANN-LUDWIGLeon,8391,GER,42.776,Q
6,3,3,,74,CASSINELLIAndrea,7741,ITA,42.854,
6,DNF,1,,162,KIMHanwool,9005,KOR,DNF,
6,DNF,4,,86,PaulSTANLEY,7054,GBR,DNF,
7,1,1,,2,PARKSeYeong,7750,KOR,42.022,Q
7,2,3,,57,CHENGuang,8387,CHN,42.121,Q
7,3,2,,159,DanIWASA,8394,JPN,42.158,
7,4,4,,178,GIORDANOMarco,8616,ITA,43.065,
7,5,5,,179,HOOGERWERFDylan,8497,NED,notime,
8,1,3,,6,ShaolinSandorLIU,7928,HUN,41.456,Q
8,2,1,,24,PatrickDUFFY,7917,CAN,41.565,Q
8,3,4,,18,LEPAPESebastien,7554,FRA,41.655,q
8,4,5,,146,AlexBRYANT,8577,AUS,42.468,
8,5,2,,181,TunaySIMSEK,9010,TUR,45.508,
