season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,1,1,1,,217,SemenELISTRATOV,7293,RUS,1:27.543,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,1,2,4,,169,ShaolinSandorLIU,7928,HUN,1:28.019,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,1,3,3,,158,DanielZETZSCHE,7436,GER,1:29.350,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,1,PEN,2,,195,SINdaWoon,8035,KOR,PEN,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,2,1,1,,237,J.R.CELSKI,7279,USA,1:26.790,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,2,2,2,,179,YuzoTAKAMIDO,7158,JPN,1:27.049,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,2,3,4,,152,JackWHELBOURNE,7437,GBR,1:27.102,q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,2,4,3,,189,AZHGALIYEVAbzal,7685,KAZ,1:27.804,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,3,1,1,,193,LEEHan-Bin,7444,KOR,1:27.618,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,3,2,3,,202,NielsKERSTHOLT,7067,NED,1:27.680,Q
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,3,3,2,,186,NIKISHADenis,8396,KAZ,1:27.754,
2013-2014,"ISU World Cup 2013/2014, Kolomna (RUS)",1000m,m,Heats,3,4,4,,162,RobertSEIFERT,6176,GER,1:31.673,
