season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,1,1,3,,814,YANGAYang,6649,CHN,1:32.007,Q
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,1,2,2,,859,BYUNChun-Sa,7103,KOR,1:32.070,Q
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,1,3,4,,866,NinaEVTEEVA,6511,RUS,1:32.289,
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,1,4,1,,837,MartaCAPURSO,6328,ITA,1:32.299,
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,2,1,1,,817,ZHUMiLei,6576,CHN,1:32.207,Q
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,2,2,3,,870,AllisonBAVER,6533,USA,1:32.213,Q
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,2,3,2,,860,KANGYun-Mi,6830,KOR,1:32.272,
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,2,4,4,,823,YvonneKUNZE,6363,GER,1:32.983,
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,3,2,4,,864,TatianaBORODULINA,7483,RUS,1:32.934,Q
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,3,3,1,,811,TaniaVICENT,6662,CAN,1:33.007,
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,3,4,3,,869,Hyo-JungKIM,6921,USA,1:33.016,
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,4,1,3,,861,JINSun-Yu,6108,KOR,1:32.684,Q
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,4,2,2,,803,EvgeniaRADANOVA,6775,BUL,1:32.749,Q
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,4,3,4,,809,AmandaOVERLAND,7079,CAN,1:32.853,
2005-2006,"2005 World Cup 1, China",1000M,w,QuarterFinals,4,4,1,,850,LiesbethMAUASAM,6444,NED,1:32.977,
