season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),3000mRelay,w,FinalB,1,1,1,,308,GERMANY,9080,GER,4:21.910,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),3000mRelay,w,FinalB,1,2,3,,304,CZECHREPUBLIC,9065,CZE,4:22.165,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),3000mRelay,w,FinalB,1,PEN,4,,302,BULGARIA,9057,BUL,PEN,,
2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),3000mRelay,w,FinalB,1,PEN,2,,306,FRANCE,9042,FRA,PEN,,
