race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,2,5,,,TakafumiNISHITANI,6323,JPN,2:30.604,,
0,3,3,,,AlexVELZEBOER,6539,NED,2:30.820,,
0,4,4,,,SaschaLAUBER,6634,SUI,2:34.217,,
0,5,1,,,CHANGYung-Tai,6502,TPE,2:41.445,,
1,1,2,,,FENGKai,6058,CHN,2:29.733,,
1,2,3,,,TCHESHUKINAnton,6896,RUS,2:30.180,,
1,3,4,,,TakehiroKODERA,6324,JPN,2:31.131,,
1,4,1,,,ArianNACHBAR,6637,GER,2:31.978,,
1,5,5,,,CHIANGYen-Hsin,6505,TPE,2:54.487,,
1,DQ,6,,,DenisZASLAVSKY,6335,ISR,DQ,,
2,1,1,,,ANYulong,6656,CHN,2:23.191,,
2,2,4,,,EricBEDARD,6703,CAN,2:23.253,,
2,3,2,,,RustySMITH,6496,USA,2:23.324,,
2,4,3,,,KornelSZANTO,6338,HUN,2:26.866,,
2,5,6,,,NikolayFEDORENKO,6312,KAZ,2:29.825,,
2,DQ,5,,,AndreHARTWIG,6635,GER,DQ,,
3,1,2,,,LIJiajun,7095,CHN,2:34.211,,
3,2,5,,,DanielWEINSTEIN,6940,USA,2:34.371,,
3,3,1,,,MiroslavBOIADJIEV,6777,BUL,2:35.962,,
3,4,3,,,MarkJACKSON,6941,NZL,2:36.013,,
3,DQ,4,,,MarcGAGNON,6701,CAN,DQ,,
4,1,1,,,KIMDong-Sung,6944,KOR,2:35.770,,
4,2,2,,,MatthewJASPER,7093,GBR,2:36.124,,
4,3,3,,,OlegGLEBOV,6495,RUS,2:37.165,,
4,4,5,,,RichardGOERLITZ,6063,AUS,2:37.598,,
4,5,4,,,JonathanCLEINE,6534,NZL,2:50.906,,
5,1,1,,,FabioCARTA,6001,ITA,2:29.158,,
5,2,2,,,NickyGOOCH,6640,GBR,2:29.221,,
5,3,3,,,DaveVERSTEEG,6540,NED,2:29.583,,
5,4,5,,,ZsoltLAJOS,6493,HUN,2:32.154,,
5,5,4,,,GregoryDURAND,6646,FRA,2:32.383,,
6,1,5,,,SatoruTERAO,6320,JPN,2:33.023,,
6,2,4,,,NicolaFRANCESCHINA,6331,ITA,2:33.053,,
6,3,3,,,YevgenYAKOVLEV,6751,UKR,2:33.085,,
6,4,1,,,GisleTVERLAND,7063,NOR,2:33.473,,
6,5,2,,,CEKUTISJaunius,7087,LTU,2:48.756,,
7,1,1,,,BrunoLOSCOS,6643,FRA,2:27.087,,
7,2,4,,,Francois-LouisTREMBLAY,6704,CAN,2:27.090,,
7,3,3,,,NicolaRODIGARI,6332,ITA,2:27.116,,
7,4,5,,,PieterGYSEL,6425,BEL,2:27.420,,
7,5,6,,,ChristianLUKAS,6631,AUT,2:32.745,,
7,6,2,,,IgorKUTOVOI,6052,KAZ,2:43.158,,
8,1,5,,,ApoloAntonOHNO,6497,USA,2:31.758,,
8,2,1,,,SimonvanVOSSEL,7098,BEL,2:32.529,,
8,3,3,,,MartinJOHANSSON,6509,SWE,2:34.428,,
8,4,6,,,KirilPANDOV,6779,BUL,2:35.195,,
8,5,2,,,VolodymyrCHERNEGA,6041,UKR,2:35.204,,
8,6,4,,,StevenBRADBURY,6430,AUS,3:14.208,,
