season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1,1,1,,169,ITALY,7317,ITA,4:28.192,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1,2,2,,166,CANADA,7312,CAN,4:28.767,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,1,3,3,,168,HUNGARY,7323,HUN,4:31.182,q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,2,1,1,,167,CHINA,7311,CHN,4:22.827,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,2,2,3,,170,JAPAN,7304,JPN,4:36.480,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,2,3,2,,172,RUSSIA,7315,RUS,4:52.749,q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,3,1,1,,171,KOREA,7314,KOR,4:31.192,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,3,2,2,,173,UNITEDSTATES,7316,USA,4:40.718,Q,
2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",3000mRelay,w,Heats,3,PEN,3,,165,BULGARIA,7335,BUL,PEN,,
