season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1999-2000,2000 World Championships,500M,m,Preliminaries,1,1,3,,,StevenBRADBURY,6430,AUS,43.221,,
1999-2000,2000 World Championships,500M,m,Preliminaries,1,2,4,,,SatoruTERAO,6320,JPN,43.249,,
1999-2000,2000 World Championships,500M,m,Preliminaries,1,3,2,,,AlexVELZEBOER,6539,NED,44.315,,
1999-2000,2000 World Championships,500M,m,Preliminaries,1,4,1,,,KirilPANDOV,6779,BUL,44.785,,
1999-2000,2000 World Championships,500M,m,Preliminaries,2,1,2,,,LIJiajun,7095,CHN,43.859,,
1999-2000,2000 World Championships,500M,m,Preliminaries,2,2,4,,,NicolaRODIGARI,6332,ITA,44.076,,
1999-2000,2000 World Championships,500M,m,Preliminaries,2,3,3,,,GisleTVERLAND,7063,NOR,44.672,,
1999-2000,2000 World Championships,500M,m,Preliminaries,2,DNS,1,,,CHIANGYen-Hsin,6505,TPE,DNS,,
1999-2000,2000 World Championships,500M,m,Preliminaries,3,1,4,,,ANYulong,6656,CHN,43.221,,
1999-2000,2000 World Championships,500M,m,Preliminaries,3,2,3,,,NickyGOOCH,6640,GBR,43.248,,
1999-2000,2000 World Championships,500M,m,Preliminaries,3,3,1,,,ArianNACHBAR,6637,GER,43.937,,
1999-2000,2000 World Championships,500M,m,Preliminaries,3,4,2,,,CEKUTISJaunius,7087,LTU,52.477,,
1999-2000,2000 World Championships,500M,m,Preliminaries,4,1,1,,,ApoloAntonOHNO,6497,USA,43.336,,
1999-2000,2000 World Championships,500M,m,Preliminaries,4,2,4,,,MatthewJASPER,7093,GBR,43.516,,
1999-2000,2000 World Championships,500M,m,Preliminaries,4,3,2,,,OlegGLEBOV,6495,RUS,44.528,,
1999-2000,2000 World Championships,500M,m,Preliminaries,4,4,3,,,GregoryDURAND,6646,FRA,45.682,,
1999-2000,2000 World Championships,500M,m,Preliminaries,5,2,1,,,YevgenYAKOVLEV,6751,UKR,44.249,,
1999-2000,2000 World Championships,500M,m,Preliminaries,5,3,4,,,DenisZASLAVSKY,6335,ISR,44.384,,
1999-2000,2000 World Championships,500M,m,Preliminaries,5,4,3,,,RichardGOERLITZ,6063,AUS,44.700,,
1999-2000,2000 World Championships,500M,m,Preliminaries,6,1,3,,,BrunoLOSCOS,6643,FRA,44.402,,
1999-2000,2000 World Championships,500M,m,Preliminaries,6,2,1,,,MiroslavBOIADJIEV,6777,BUL,44.601,,
1999-2000,2000 World Championships,500M,m,Preliminaries,6,3,2,,,SimonvanVOSSEL,7098,BEL,45.126,,
1999-2000,2000 World Championships,500M,m,Preliminaries,6,4,4,,,ChristianLUKAS,6631,AUT,45.518,,
1999-2000,2000 World Championships,500M,m,Preliminaries,7,1,4,,,DanielWEINSTEIN,6940,USA,42.877,,
1999-2000,2000 World Championships,500M,m,Preliminaries,7,2,2,,,TakafumiNISHITANI,6323,JPN,43.058,,
1999-2000,2000 World Championships,500M,m,Preliminaries,7,3,1,,,MartinJOHANSSON,6509,SWE,43.272,,
1999-2000,2000 World Championships,500M,m,Preliminaries,7,4,5,,,NikolayFEDORENKO,6312,KAZ,46.775,,
1999-2000,2000 World Championships,500M,m,Preliminaries,7,DQ,3,,,MarcGAGNON,6701,CAN,DQ,,
1999-2000,2000 World Championships,500M,m,Preliminaries,8,1,1,,,FENGKai,6058,CHN,43.860,,
1999-2000,2000 World Championships,500M,m,Preliminaries,8,2,2,,,NicolaFRANCESCHINA,6331,ITA,43.925,,
1999-2000,2000 World Championships,500M,m,Preliminaries,8,3,4,,,KornelSZANTO,6338,HUN,44.037,,
1999-2000,2000 World Championships,500M,m,Preliminaries,8,4,3,,,VolodymyrCHERNEGA,6041,UKR,44.408,,
1999-2000,2000 World Championships,500M,m,Preliminaries,9,1,1,,,KIMDong-Sung,6944,KOR,44.019,,
1999-2000,2000 World Championships,500M,m,Preliminaries,9,2,4,,,JonathanCLEINE,6534,NZL,46.184,,
1999-2000,2000 World Championships,500M,m,Preliminaries,9,3,2,,,ZsoltLAJOS,6493,HUN,47.459,,
1999-2000,2000 World Championships,500M,m,Preliminaries,9,DQ,3,,,RustySMITH,6496,USA,DQ,,
1999-2000,2000 World Championships,500M,m,Preliminaries,10,1,3,,,Francois-LouisTREMBLAY,6704,CAN,43.491,,
1999-2000,2000 World Championships,500M,m,Preliminaries,10,2,1,,,DaveVERSTEEG,6540,NED,43.758,,
1999-2000,2000 World Championships,500M,m,Preliminaries,10,3,4,,,SaschaLAUBER,6634,SUI,45.685,,
1999-2000,2000 World Championships,500M,m,Preliminaries,10,4,2,,,IgorKUTOVOI,6052,KAZ,46.654,,
1999-2000,2000 World Championships,500M,m,Preliminaries,11,1,2,,,EricBEDARD,6703,CAN,43.551,,
1999-2000,2000 World Championships,500M,m,Preliminaries,11,2,4,,,TakehiroKODERA,6324,JPN,43.674,,
1999-2000,2000 World Championships,500M,m,Preliminaries,11,3,3,,,MarkJACKSON,6941,NZL,45.605,,
1999-2000,2000 World Championships,500M,m,Preliminaries,11,4,1,,,AndreHARTWIG,6635,GER,58.256,,
1999-2000,2000 World Championships,500M,m,Preliminaries,12,1,3,,,FabioCARTA,6001,ITA,44.512,,
