race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,10,SarahLINDSAY,6056,GBR,1:37.885,Q
0,2,3,,3,AmandaOVERLAND,7079,CAN,1:38.044,Q
0,3,1,,18,NinaEVTEEVA,6511,RUS,1:38.135,
0,4,4,,24,CarolineHALLISEY,6529,USA,1:38.212,
1,1,4,,51,LIUXiaoYing,6652,CHN,1:39.986,Q
1,2,1,,7,StephanieBOUVIER,6709,FRA,1:40.014,Q
1,3,3,,20,NataliaDMITRIEVA,6512,RUS,1:40.147,
1,4,2,,13,AikaKLEIN,6359,GER,1:40.286,
2,1,4,,5,WANGMeng,6594,CHN,1:35.236,Q
2,2,2,,4,AmelieGOULET-NADON,6661,CAN,1:35.516,Q
2,3,3,,22,AllisonBAVER,6533,USA,1:38.182,
2,DQ,1,,19,TatianaBORODULINA,7483,RUS,DQ,
3,1,1,,2,AlannaKRAUS,6659,CAN,1:42.793,Q
3,2,4,,16,MarielleLOOTSMA,6066,NED,1:42.881,Q
3,3,2,,8,MyrtilleGOLLIN,6714,FRA,1:43.230,
3,DQ,3,,11,YvonneKUNZE,6363,GER,DQ,
