season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1,2,1,,305,CHINA,9048,CHN,4:09.115,QA
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1,3,3,,316,JAPAN,9047,JPN,4:13.386,QB
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,1,4,4,,311,HUNGARY,9043,HUN,4:22.418,QB
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,2,1,1,,321,NETHERLANDS,9040,NED,4:14.080,QA
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,2,2,2,,303,CANADA,9049,CAN,4:14.849,QA
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,2,3,3,,313,ITALY,9039,ITA,4:24.297,QB
2016-2017,ISU World Cup 2016/17 - Shanghai (CHN),3000mRelay,w,Semifinals,2,4,4,,310,GREATBRITAIN,9171,GBR,4:36.389,QB
