season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,1,1,2,,212,OlivierJEAN,6756,CAN,1:30.930,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,1,2,4,,235,RobertSEIFERT,6176,GER,1:31.279,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,1,3,3,,205,SiarheiYAKUSHKOU,6923,BLR,1:35.102,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,1,4,1,,266,AndrejVALACH,6963,SVK,1:55.842,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,1,PEN,5,,245,DaisukeUEMURA,6118,JPN,PEN,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,2,1,2,,230,JackWHELBOURNE,7437,GBR,1:32.316,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,2,2,3,,272,SimonCHO,7188,USA,1:32.402,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,2,3,1,,255,KNEGTSjinkie,7352,NED,1:32.428,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,2,4,5,,241,EdoardoREGGIANI,7161,ITA,1:33.377,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,2,PEN,4,,268,SelimTANRIKULU,7760,TUR,PEN,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,3,2,3,,242,NicolaRODIGARI,6332,ITA,1:28.829,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,3,3,2,,264,RuslanZAKHAROV,6935,RUS,1:29.187,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,3,4,4,,239,BYKANOVVladislav,6178,ISR,1:29.574,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,3,5,5,,220,AlvaroPENA,7791,ESP,1:36.827,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,4,1,4,,214,LIANGWenhao,7594,CHN,1:31.630,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,4,2,3,,273,TravisJAYNER,6300,USA,1:31.748,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,4,3,1,,203,EdinBRANKOVIC,7256,BIH,1:32.612,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,4,4,5,,269,OleksiyKOSHELENKO,7121,UKR,1:33.171,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,4,5,2,,204,YauheniRYZHOU,7772,BLR,1:35.047,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,5,1,4,,248,LEEHo-Suk,6856,KOR,1:30.067,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,5,2,2,,254,NielsKERSTHOLT,7067,NED,1:30.235,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,5,3,1,,270,DmytroPOLTAVETS,7221,UKR,1:31.842,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,5,4,3,,267,WANGYang-Chun,7758,TPE,1:33.785,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,5,5,5,,201,JoseIgnacioFAZIO,7844,ARG,1:36.230,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,6,1,4,,210,HAMELINCharles,6610,CAN,1:31.336,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,6,2,5,,244,YuzoTAKAMIDO,7158,JPN,1:31.359,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,6,3,3,,263,SergeyPRANKEVICH,7048,RUS,1:31.956,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,6,4,1,,225,JeremyMASSON,6173,FRA,1:32.151,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,6,5,2,,260,DariuszKULESZA,6817,POL,1:32.817,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,7,1,1,,215,LIUXianwei,6307,CHN,1:31.048,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,7,2,4,,232,PaulHERRMANN,6803,GER,1:31.692,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,7,3,2,,237,CsabaBURJAN,7738,HUN,1:34.023,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,7,4,5,,236,LUIPanToBarton,7551,HKG,1:34.545,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,7,5,3,,219,JonathanLOPEZ,7892,ESP,1:42.741,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,8,1,4,,211,FrancoisHAMELIN,6167,CAN,1:32.457,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,8,2,1,,250,UMCheon-Ho,7608,KOR,1:32.568,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,8,3,3,,257,BlakeSKJELLERUP,6549,NZL,1:33.450,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,8,4,5,,207,KirilPANDOV,6779,BUL,1:33.554,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,8,5,2,,262,IstvanGALORAVECZ,7753,ROU,1:34.933,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,9,1,5,,216,SONGWeilong,7156,CHN,1:31.782,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,9,2,3,,226,JonELEY,6592,GBR,1:31.792,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,9,3,4,,251,SAULITISJekabs,7267,LAT,1:31.901,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,9,4,2,,202,PierreBODA,7588,AUS,1:33.766,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,9,5,1,,218,JakovDOMITREK,7145,CRO,1:37.763,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,10,1,1,,275,JeffSIMON,7280,USA,1:33.401,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,10,2,3,,221,MaximeCHATAIGNIER,6106,FRA,1:33.454,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,10,3,5,,259,BartoszKONOPKO,7169,POL,1:33.531,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,10,4,2,,265,PeterJELEN,7077,SVK,1:34.794,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1000m,m,Heats,10,5,4,,238,OLAHBence,7439,HUN,1:35.572,,
