season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,1,1,1,,131,FERCOQQuentin,8605,FRA,1:31.673,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,1,2,3,,97,BrandonKIM,9303,USA,1:31.857,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,1,3,2,,155,NurlibekBEISEEV,8715,KAZ,1:32.137,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,1,4,5,,140,LucaLOEFFLER,9241,GER,1:32.864,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,1,5,4,,125,LINChun-Chieh,8756,TPE,1:32.983,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,2,1,2,,186,IVLIEVKonstantin,9417,RUS,1:29.651,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,2,2,3,,173,JasperBRUNSMANN,9122,NED,1:29.729,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,2,3,1,,144,TALABOSAttila,9243,HUN,1:29.781,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,2,4,4,,110,VOLCKAERTRobbe,9375,BEL,1:32.960,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,2,DNF,5,,88,FurkanAKAR,9434,TUR,DNF,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,3,1,2,,154,YOSHINAGAKazuki,8745,JPN,1:26.771,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,3,2,1,,175,BramSTEENAART,9278,NED,1:26.960,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,3,3,4,,179,ANIKEJRafal,8749,POL,1:27.188,q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,3,4,5,,103,JoshuaKAH,9214,AUS,1:27.653,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,3,5,3,,119,VincentGIRARD,9382,CAN,1:28.707,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,4,1,1,,160,LEEJuneSeo,9370,KOR,1:28.686,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,4,2,2,,121,AdrianRUDY,9384,CAN,1:28.973,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,4,3,3,,153,ShutaMATSUZU,9257,JPN,1:29.235,q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,4,4,4,,135,MOODYJonathan,9102,GBR,1:29.652,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,4,5,5,,109,GuillianvanWAASDIJK,9218,BEL,1:31.697,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,5,2,2,,156,GALIAKHMETOVAdil,9260,KAZ,1:27.201,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,5,3,3,,134,CyprienVACHERON,8733,FRA,1:27.663,q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,5,4,5,,166,KRUZBERGSRoberts,9117,LAT,1:29.595,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,5,PEN,4,,143,AndrasSZIKLASI,9053,HUN,PEN,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,6,1,1,,174,EMONSFriso,9276,NED,1:28.758,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,6,2,4,,158,SHAMUKHANOVYerkebulan,8672,KAZ,1:28.871,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,6,3,3,,133,SELLIERDiane,9237,FRA,1:29.113,q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,6,4,2,,180,MateuszKRZEMINSKI,9412,POL,1:30.182,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,6,5,5,,199,TriphopTHONGNGAM,9328,THA,1:30.794,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,7,1,1,,151,RyutaINOUE,9256,JPN,1:29.641,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,7,2,5,,189,SITNIKOVPavel,9133,RUS,1:29.722,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,7,3,2,,138,LUEDTKEAdrian,9104,GER,1:29.840,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,7,4,3,,99,JonathanSO,9442,USA,1:30.417,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,7,5,4,,104,LiamO'BRIEN,9163,AUS,1:31.806,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,8,1,2,,162,PARKJangHyuk,9368,KOR,1:30.887,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,8,2,1,,187,MILOVANOVSergei,9289,RUS,1:31.427,Q,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,8,3,5,,92,HANDEIOleh,9073,UKR,1:31.645,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,8,4,4,,96,AaronHEO,9302,USA,1:31.964,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1000m,m,Heats,8,5,3,,165,KRUZBERGSKarlis,8629,LAT,1:32.885,,
