season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,1,1,4,,192,LEEHo-Suk,6856,KOR,2:22.774,Q,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,1,2,5,,127,SUIBaoKu,6416,CHN,2:22.920,Q,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,1,3,2,,117,HAMELINCharles,6610,CAN,2:22.955,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,1,4,1,,154,PeterDARAZS,6465,HUN,2:23.289,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,1,5,6,,166,FabioCARTA,6001,ITA,2:23.379,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,1,6,3,,204,NielsKERSTHOLT,7067,NED,2:23.565,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,2,1,2,,190,OHSe-Jong,6620,KOR,2:19.140,Q,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,2,2,4,,235,RustySMITH,6496,USA,2:19.557,Q,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,2,3,3,,126,LIHaonan,6658,CHN,2:19.694,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,2,4,6,,115,Francois-LouisTREMBLAY,6704,CAN,2:20.100,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,2,5,5,,203,CeesJUFFERMANS,6072,NED,2:20.142,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,2,6,1,,178,FumihikoKAKUBARI,6024,JPN,2:21.370,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,3,2,4,,165,NicolaRODIGARI,6332,ITA,2:18.704,Q,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,3,3,2,,116,EricBEDARD,6703,CAN,2:18.872,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,3,4,1,,125,LIYe,6655,CHN,2:19.067,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,3,5,6,,155,ViktorKNOCH,6177,HUN,2:19.429,,
2005-2006,"2006 World Championships, USA",1500M,m,SemiFinals,3,6,5,,234,AnthonyLOBELLO,6958,USA,2:22.796,,
