race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,42,JamieMACDONALD,8997,CAN,1:39.272,Q
0,2,2,,18,BACSKAISaraLuca,8609,HUN,1:39.566,Q
0,3,4,,54,WALTERBianca,7232,GER,1:39.722,
0,4,1,,93,MiladaDOSLA,8729,CZE,1:40.936,
1,1,3,,51,deVRIESRianne,8333,NED,1:33.884,Q
1,2,2,,22,PIERRONVeronique,6196,FRA,1:33.979,Q
1,3,1,,9,YuiSAKAI,6229,JPN,1:34.063,
1,4,4,,81,PetraVANKOVA,8705,CZE,1:37.930,
2,2,4,,112,SelmaPOUTSMA,9004,FRA,1:35.797,Q
2,3,3,,64,KIKUCHISumire,7980,JPN,1:36.182,ADV
2,4,2,,114,HannahMORRISON,9195,GBR,1:37.306,
2,PEN,5,,117,MASCITTOCynthia,9193,ITA,PEN,
3,1,1,,4,FANKexin,7694,CHN,1:34.424,Q
3,2,4,,61,MALISZEWSKANatalia,8437,POL,1:34.510,Q
3,3,2,,74,FedericaTOMBOLATO,8570,ITA,notime,ADV
3,PEN,3,,116,KONYAZsofia,7701,HUN,PEN,
4,1,3,,40,ZANGYize,8725,CHN,1:32.447,Q
4,2,4,,111,AriannaFONTANA,6227,ITA,1:32.519,Q
4,3,1,,123,IongAKIM,9192,KAZ,1:32.573,
4,4,5,,28,MagdalenaWARAKOMSKA,8502,POL,1:32.934,
4,5,2,,90,KatherineRALSTON,7991,USA,1:34.601,
5,1,2,,23,PetraJASZAPATI,8611,HUN,1:35.743,Q
5,2,3,,7,QUChunyu,8071,CHN,1:35.780,Q
5,3,4,,79,KIKUCHIMoemi,7584,JPN,1:35.929,
5,4,1,,27,MALAGICHEmina,7989,RUS,1:37.230,
6,1,3,,43,vanRUIJVENLara,7710,NED,1:34.739,Q
6,2,1,,78,SANTOSKristen,8527,USA,1:34.823,Q
6,3,2,,47,TatianaBORODULINA,7483,RUS,1:35.826,
6,4,5,,89,PatrycjaMARKIEWICZ,9071,POL,1:36.031,
6,5,4,,133,AnjaCHONG,8064,MAS,1:46.310,
7,1,1,,3,CHRISTIEElise,7135,GBR,1:32.223,Q
7,2,3,,8,KasandraBRADETTE,8058,CAN,1:33.083,Q
7,3,4,,60,KONSTANTINOVAEkaterina,8510,RUS,1:33.104,
7,4,5,,119,KIMHaeBin,9189,KOR,1:34.944,
7,5,2,,36,DOLGOPOLOVAMariya,8096,UKR,1:41.177,
8,1,5,,125,Marie-EveDROLET,6059,CAN,1:33.614,Q
8,2,2,,72,THOMSONKathryn,8465,GBR,1:33.669,Q
8,3,4,,21,NOHDoHee,7986,KOR,1:34.077,
8,4,3,,95,MariyaIZAFATAVA,8651,BLR,1:37.342,
8,PEN,1,,11,vanKERKHOFYara,7422,NED,PEN,
