season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1,1,1,,3,REP.OFKOREA,8120,KOR,6:52.559,
2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1,2,3,,2,JAPAN,7304,JPN,7:04.436,
2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,1,DNF,2,,5,RUSSIA,7307,RUS,DNF,
2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,2,1,2,,1,CHINA,7303,CHN,7:07.766,
2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,2,2,1,,4,POLAND,7326,POL,7:08.301,
2004-2005,2005 Winter Universiade,5000mRelay,m,SemiFinals,2,3,3,,6,UKRAINE,7308,UKR,7:11.838,
