race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,251,CharlesRyanLEVEILLE,7122,USA,2:14.599,Q
0,2,1,,156,GuillaumeBASTILLE,6166,CAN,2:14.659,Q
0,3,2,,240,HaraldsSILOVS,6458,LAT,2:14.725,q
0,4,5,,245,FreekvanderWART,7269,NED,2:19.953,
0,5,4,,176,SONGWeilong,7156,CHN,2:56.685,
1,2,5,,199,PaulHERRMANN,6803,GER,2:29.294,Q
1,3,2,,204,AnthonyDOUGLAS,6301,GBR,2:29.492,
1,4,3,,250,JakubJAWORSKI,6816,POL,2:29.953,
1,5,1,,247,MatthewFULLER,6448,NZL,2:30.914,
2,1,5,,222,SatoshiSAKASHITA,6183,JPN,2:17.229,Q
2,2,3,,214,TomIVESON,6898,GBR,2:17.276,Q
2,3,1,,196,JeremyMASSON,6173,FRA,2:18.274,
2,4,2,,264,AntonSIMON,6026,UKR,2:30.600,
2,DQ,4,,259,RuslanZAKHAROV,6935,RUS,DQ,
3,1,4,,157,FrancoisHAMELIN,6167,CAN,2:16.768,Q
3,2,5,,180,MaximeCHATAIGNIER,6106,FRA,2:16.820,Q
3,3,2,,179,ZHANGZhiqiang,7359,CHN,2:16.928,q
3,4,6,,224,YuzoTAKAMIDO,7158,JPN,2:18.144,
3,5,3,,243,KNEGTSjinkie,7352,NED,2:18.564,
3,6,1,,263,DmytroPOLTAVETS,7221,UKR,2:24.279,
4,1,1,,269,ApoloAntonOHNO,6497,USA,2:17.774,Q
4,2,5,,236,LEESeung-Hoon,6185,KOR,2:18.041,Q
4,3,6,,152,AndrePULEC,6054,AUT,2:19.717,
4,4,4,,255,AlexanderGERTSIKOV,6570,RUS,2:19.932,
4,5,3,,198,RobertBECKER,7258,GER,2:20.508,
4,6,2,,154,WimdeDEYNE,6699,BEL,2:21.220,
5,1,4,,172,Marc-AndreMONETTE,6270,CAN,2:16.455,Q
5,2,2,,171,HANJialiang,6168,CHN,2:17.102,Q
5,3,1,,223,ShinichiTAGAMI,6929,JPN,2:17.279,
5,4,3,,181,GregoryDURAND,6646,FRA,2:26.703,
5,5,5,,254,TomaszWROBLEWSKI,6214,POL,2:34.929,
6,1,1,,268,JordanMALONE,6201,USA,2:27.801,Q
6,2,2,,203,SebastianPRAUS,6364,GER,2:27.914,Q
6,3,4,,241,BREEUWSMADaan,7218,NED,2:29.881,
6,4,3,,261,AndriyKOZHUKH,6133,UKR,2:29.967,
6,5,5,,140,JeremyBECK,7283,AUS,2:52.291,
