race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,141,NicolaRODIGARI,6332,ITA,2:18.145,Q
0,2,5,,161,BartoszKONOPKO,7169,POL,2:18.292,Q
0,3,3,,129,RobertBECKER,7258,GER,2:19.761,Q
0,4,4,,159,ChristiaanBOKKERINK,7611,NED,2:19.944,
0,5,2,,103,AliaksandrANTANENKA,6850,BLR,2:22.341,
1,1,5,,148,LEEHo-Suk,6856,KOR,2:15.159,Q
1,2,2,,122,VojtechLOUDIN,7597,CZE,2:15.517,Q
1,3,1,,105,EdinBRANKOVIC,7256,BIH,2:17.741,Q
1,4,3,,109,TsvetanTSANKOV,7431,BUL,2:20.468,
1,5,4,,170,InanEREN,7788,TUR,2:35.867,
2,1,3,,121,MAQiang,7902,CHN,2:21.765,Q
2,2,1,,173,DmytroPOLTAVETS,7221,UKR,2:21.932,Q
2,3,2,,137,CsabaBURJAN,7738,HUN,2:22.079,Q
2,4,4,,140,EdoardoREGGIANI,7161,ITA,2:22.827,
3,1,1,,125,LEPAPESebastien,7554,FRA,2:27.088,Q
3,2,5,,164,SergeyPRANKEVICH,7048,RUS,2:27.486,Q
3,3,2,,101,SiarheiYAKUSHKOU,6923,BLR,2:28.481,Q
3,4,4,,177,ValentynDANILOVSKYI,7895,UKR,2:29.163,
3,5,3,,169,SerdarILTIR,7787,TUR,2:33.890,
