race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,157,AriannaFONTANA,6227,ITA,45.231,Q
0,2,2,,186,KIMMin-Jung,6831,KOR,45.319,Q
0,3,4,,176,JorienterMORS,6146,NED,45.607,
0,4,3,,142,WALTERBianca,7232,GER,47.059,
1,1,2,,153,BernadettHEIDUM,6798,HUN,46.059,Q
1,2,3,,187,JEONda-Hye,6663,KOR,46.122,Q
1,3,1,,121,EvgeniaRADANOVA,6775,BUL,46.707,
1,4,4,,161,VIVIANIElena,7583,ITA,46.811,
2,1,2,,143,SusanneRUDOLPH,6362,GER,46.564,Q
2,2,1,,169,InnaSIMONOVA,7241,KAZ,46.679,Q
2,3,3,,331,RanyaEZZI,6840,SWE,46.781,
2,DQ,4,,122,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,DQ,
3,1,1,,127,MarianneST-GELAIS,7216,CAN,45.354,Q
3,2,3,,199,JessicaKOOREMAN,7649,USA,47.855,Q
3,3,4,,194,NataliaPLUGINA,7345,RUS,54.804,
3,4,2,,125,RayaZAHARIEVA,7410,BUL,59.377,
4,1,1,,150,WANGXinyue,7340,HKG,45.597,Q
4,2,4,,200,AlysonDUDEK,7290,USA,45.695,Q
4,3,3,,141,AikaKLEIN,6359,GER,45.935,
4,4,2,,177,FrancescaJACKSON,6356,NZL,50.668,
5,1,1,,166,YuiSAKAI,6229,JPN,46.156,Q
5,2,2,,193,EkaterinaBELOVA,6190,RUS,46.542,Q
5,3,3,,147,AlexSTANLEY,7140,GBR,46.614,
5,4,4,,120,VeraANTANENKA,7099,BLR,48.167,
6,1,2,,160,VALCEPINAMartina,7159,ITA,46.510,Q
6,2,3,,172,AnnitavanDOORN,6440,NED,46.590,Q
6,3,1,,171,EvitaKRIEVANE,6833,LAT,46.659,
6,4,4,,188,KatalinKRISTO,6514,ROU,46.818,
7,1,2,,133,LIUQiuhong,6286,CHN,45.122,Q
7,2,1,,139,PIERRONVeronique,6196,FRA,45.393,Q
7,3,3,,178,AidaBELLA,7538,POL,45.470,
8,1,1,,137,KaterinaNOVOTNA,6647,CZE,45.910,Q
8,2,2,,151,ErikaHUSZAR,6373,HUN,45.943,Q
8,3,3,,118,VeronikaWINDISCH,6427,AUT,46.033,
8,4,4,,192,ValeriyaREZNIK,6573,RUS,46.144,
9,1,4,,136,ZHAONannan,7150,CHN,45.854,Q
9,2,1,,117,Alix-MyraANDERSON,7353,AUS,47.782,Q
9,3,3,,168,YasukoSAKASHITA,6189,JPN,47.874,
9,4,2,,145,SarahLINDSAY,6056,GBR,1:09.476,
10,1,4,,129,JessicaGREGG,6141,CAN,45.128,Q
10,2,1,,185,LEEEunByul,7421,KOR,45.249,Q
10,3,2,,173,LiesbethMAUASAM,6444,NED,45.615,
10,4,3,,119,YulyiaYELSAKOVA,6021,BLR,47.435,
11,1,2,,128,KalynaROBERGE,6284,CAN,45.812,Q
11,2,3,,198,LanaGEHRING,7254,USA,47.233,Q
11,3,4,,180,AnnaROMANOWICZ,6027,POL,47.543,
11,4,1,,149,HANYueshuang,6572,HKG,49.074,
12,2,2,,165,AyukoITO,6791,JPN,45.511,Q
12,3,1,,146,CHRISTIEElise,7135,GBR,45.541,
13,1,2,,116,TatianaBORODULINA,6684,AUS,46.154,Q
13,2,1,,154,AndreaKESZLER,7147,HUN,46.278,Q
13,3,3,,179,PatrycjaMALISZEWSKA,6154,POL,46.461,
