season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1999-2000,2000 World Championships,5000MRelay,m,SemiFinals,1,1,1,,,CHINA,7303,CHN,7:09.188,,
1999-2000,2000 World Championships,5000MRelay,m,SemiFinals,1,2,2,,,ITALY,7301,ITA,7:09.743,,
1999-2000,2000 World Championships,5000MRelay,m,SemiFinals,1,3,3,,,CANADA,7309,CAN,7:11.085,,
1999-2000,2000 World Championships,5000MRelay,m,SemiFinals,1,4,4,,,HUNGARY,7324,HUN,7:27.768,,
1999-2000,2000 World Championships,5000MRelay,m,SemiFinals,2,1,2,,,UNITEDSTATES,7306,USA,7:08.967,,
1999-2000,2000 World Championships,5000MRelay,m,SemiFinals,2,2,3,,,JAPAN,7304,JPN,7:09.088,,
1999-2000,2000 World Championships,5000MRelay,m,SemiFinals,2,3,1,,,GREATBRITAIN,7320,GBR,7:09.432,,
1999-2000,2000 World Championships,5000MRelay,m,SemiFinals,2,4,4,,,KOREA,7300,KOR,7:09.561,,
