race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,,AHNHyun-Soo,6618,KOR,2:35.590,
0,2,3,,,GUYingpeng,6047,CHN,2:35.612,
0,3,5,,,MisiTOTH,6626,USA,2:36.284,
0,4,4,,,AndreHARTWIG,6635,GER,2:37.870,
0,5,6,,,NielsKERSTHOLT,7067,NED,2:37.936,
0,DQ,1,,,HAMELINCharles,6610,CAN,DQ,
1,1,2,,,SEOHo-Jin,6547,KOR,2:25.788,
1,2,4,,,LIYe,6655,CHN,2:26.010,
1,3,6,,,OlivierJEAN,6756,CAN,2:27.024,
1,4,3,,,JunjiITO,6579,JPN,2:28.269,
1,5,5,,,ThomasBAUER,7092,GER,2:29.126,
1,DQ,1,,,ShaniDAVIS,6498,USA,DQ,
2,1,5,,,SteveROBILLARD,6494,CAN,2:27.824,
2,2,1,,,GUOWei,6654,CHN,2:27.890,
2,3,4,,,KazuyaHATTA,6578,JPN,2:28.081,
2,4,6,,,JPKEPKA,6501,USA,2:30.782,
2,5,3,,,JonELEY,6592,GBR,2:44.234,
2,DQ,2,,,KIMKyoung-Yong,6624,KOR,DQ,
