race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,162,PARKJangHyuk,9368,KOR,2:38.069,Q,
0,2,4,,135,MOODYJonathan,9102,GBR,2:38.623,Q,
0,3,3,,91,DavutTAHTACI,8647,TUR,2:40.024,Q,
0,4,2,,104,LiamO'BRIEN,9163,AUS,2:40.041,ADV,
0,PEN,5,,134,CyprienVACHERON,8733,FRA,PEN,,
1,1,3,,189,SITNIKOVPavel,9133,RUS,2:29.235,Q,
1,2,4,,153,ShutaMATSUZU,9257,JPN,2:29.386,Q,
1,3,1,,173,JasperBRUNSMANN,9122,NED,2:29.516,Q,
1,4,2,,165,KRUZBERGSKarlis,8629,LAT,2:29.909,,
1,5,5,,139,MoritzKREUSELER,9240,GER,2:32.163,,
2,1,3,,154,YOSHINAGAKazuki,8745,JPN,2:26.987,Q,
2,2,1,,156,GALIAKHMETOVAdil,9260,KAZ,2:27.063,Q,
2,3,2,,186,IVLIEVKonstantin,9417,RUS,2:27.690,Q,
2,4,4,,90,TunaySIMSEK,8758,TUR,2:27.974,,
2,PEN,5,,178,ADAMSKIPawel,9284,POL,PEN,,
3,1,3,,174,EMONSFriso,9276,NED,2:32.186,Q,
3,2,2,,155,NurlibekBEISEEV,8715,KAZ,2:32.355,Q,
3,3,1,,99,JonathanSO,9442,USA,2:33.049,Q,
3,4,4,,180,MateuszKRZEMINSKI,9412,POL,2:35.347,,
3,5,5,,125,LINChun-Chieh,8756,TPE,2:36.004,,
4,1,1,,151,RyutaINOUE,9256,JPN,2:31.709,Q,
4,2,5,,187,MILOVANOVSergei,9289,RUS,2:31.807,Q,
4,3,4,,175,BramSTEENAART,9278,NED,2:32.186,Q,
4,4,2,,148,PietroMARINELLI,9249,ITA,2:32.662,,
4,PEN,3,,102,BLUNDENKeanu,8593,AUS,PEN,,
5,2,2,,158,SHAMUKHANOVYerkebulan,8672,KAZ,2:31.629,Q,
5,3,3,,97,BrandonKIM,9303,USA,2:31.659,Q,
5,4,5,,166,KRUZBERGSRoberts,9117,LAT,2:35.171,,
5,5,4,,140,LucaLOEFFLER,9241,GER,2:37.986,,
6,1,1,,160,LEEJuneSeo,9370,KOR,2:45.771,Q,
6,2,3,,96,AaronHEO,9302,USA,2:46.880,Q,
6,3,4,,143,AndrasSZIKLASI,9053,HUN,2:46.999,Q,
6,4,5,,150,LucaSPECHENHAUSER,9398,ITA,2:47.029,,
6,5,2,,92,HANDEIOleh,9073,UKR,2:47.075,,
