season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,FinalB,1,2,1,,38,AyukoITO,6791,JPN,1:33.661,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,FinalB,1,3,2,,26,BernadettHEIDUM,6798,HUN,1:34.176,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",1000m,w,FinalB,1,4,4,,12,FANKexin,7694,CHN,1:36.542,
