season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,1,2,1,,453,YumaSAKURAI,6182,JPN,2:14.921,QA
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,1,3,2,,415,FrancoisHAMELIN,6167,CAN,2:17.142,QB
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,1,4,5,,422,YUYongjun,7824,CHN,2:17.936,QB
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,1,5,4,,446,CASSINELLIAndrea,7741,ITA,2:21.146,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,1,6,6,,485,KyleCARR,6134,USA,2:44.513,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,2,1,3,,486,J.R.CELSKI,7279,USA,2:15.787,QA
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,2,2,1,,472,KNEGTSjinkie,7352,NED,2:15.829,QA
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,2,3,4,,430,PaulHERRMANN,6803,GER,2:15.866,QB
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,2,4,6,,454,YuzoTAKAMIDO,7158,JPN,2:15.956,QB
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,2,5,2,,424,MaximeCHATAIGNIER,6106,FRA,2:16.218,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,2,6,5,,419,SHIJingnan,7728,CHN,2:16.333,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,3,1,1,,462,KWAKYoon-Gy,6120,KOR,2:18.935,QA
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,3,2,5,,416,Francois-LouisTREMBLAY,6704,CAN,2:19.463,QA
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,3,3,6,,420,SONGWeilong,7156,CHN,2:19.760,QB
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,3,4,4,,448,DOTTITommaso,7604,ITA,2:26.513,QB
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,3,5,3,,471,NielsKERSTHOLT,7067,NED,2:48.505,ADV
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1500m(2),m,Semifinals,3,YC,2,YC,489,JordanMALONE,6201,USA,YC,
