season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1996-1997,1997 World Championships,1500M,m,SemiFinals,1,1,2,,,FAGONEOrazio,6722,ITA,2:28.866,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,1,2,1,,,LEEJun-Hwan,6743,KOR,2:29.696,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,1,3,6,,,ROWEMatthew,6489,GBR,2:30.637,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,1,4,5,,,HANSENKieran,6993,AUS,2:30.869,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,1,5,4,,,MartinJOHANSSON,6509,SWE,3:02.746,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,1,DQ,3,,,UEMATSUHitoshi,6507,JPN,DQ,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,2,1,3,,,MarcGAGNON,6701,CAN,2:22.960,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,2,2,6,,,MirkoVUILLERMIN,6727,ITA,2:23.129,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,2,3,1,,,LIJiajun,7095,CHN,2:23.268,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,2,4,4,,,DaveVERSTEEG,6540,NED,2:23.992,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,2,5,5,,,GABELAndy,6967,USA,2:25.608,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,2,6,2,,,KIMSun-Tae,6968,KOR,2:54.997,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,3,1,2,,,KIMDong-Sung,6944,KOR,2:22.546,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,3,2,6,,,FENGKai,6058,CHN,2:22.589,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,3,3,1,,,SatoruTERAO,6320,JPN,2:22.635,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,3,4,5,,,ApoloAntonOHNO,6497,USA,2:22.709,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,3,5,3,,,FabioCARTA,6001,ITA,2:26.799,,
1996-1997,1997 World Championships,1500M,m,SemiFinals,3,6,4,,,StevenBRADBURY,6430,AUS,3:18.262,,
