race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,88,LEEHo-Suk,6856,KOR,1:34.187,Q
0,2,2,,32,JarmilHRUZA,6503,CZE,1:34.590,Q
0,3,3,,115,AndrePULEC,6054,AUT,1:34.630,
0,4,4,,102,BenjaminSTUTHRIDGE,7102,RSA,1:38.746,
1,1,2,,22,EricBEDARD,6703,CAN,1:30.291,Q
1,2,4,,103,DavidGROSSENBACHER,6962,SUI,1:31.102,Q
1,3,1,,30,LOWei-Lin,6938,TPE,1:31.855,
1,DQ,3,,81,DariuszKULESZA,6817,POL,DQ,
2,1,4,,112,RustySMITH,6496,USA,1:31.276,Q
2,2,1,,48,TomIVESON,6898,GBR,1:32.447,Q
2,3,3,,95,ViacheslavKURGINIAN,6934,RUS,1:43.555,ADV
2,DQ,2,,13,WimdeDEYNE,6699,BEL,DQ,
3,1,3,,21,Francois-LouisTREMBLAY,6704,CAN,1:31.457,Q
3,2,1,,59,NicolaRODIGARI,6332,ITA,1:31.501,Q
3,3,2,,80,KrystianZDROJKOWSKI,6515,POL,1:32.003,
3,4,4,,19,NikolaySTANCHEV,7045,BUL,1:33.117,
4,1,3,,2,MarkMcNEE,6432,AUS,1:30.368,Q
4,2,2,,61,RobertoSERRA,6463,ITA,1:30.406,Q
4,3,4,,10,IvanBIALOU,6217,BLR,1:31.906,
4,DQ,1,,68,NikolayFEDORENKO,6312,KAZ,DQ,
5,1,4,,43,ArianNACHBAR,6637,GER,1:31.764,Q
5,2,2,,46,PaulSTANLEY,7054,GBR,1:33.249,Q
5,3,1,,91,LaszloVRENCEAN,6819,,1:36.044,
5,4,3,,72,CeesJUFFERMANS,6072,NED,1:36.594,
6,1,4,,58,FabioCARTA,6001,ITA,1:31.238,Q
6,2,3,,40,TysonHEUNG,6240,GER,1:31.356,Q
6,3,2,,51,GaborGALAMBOS,6010,HUN,1:33.017,ADV
6,DQ,1,,3,AlexMcEWAN,6428,AUS,DQ,
7,1,3,,25,LIJiajun,7095,CHN,1:32.456,Q
7,2,4,,101,PeterJELEN,7077,SVK,1:33.542,Q
7,3,1,,34,LaugeHyeLANGKJER,6194,DEN,1:38.586,
7,4,2,,71,GanbatJARGALANCHULUUN,6543,MGL,2:01.454,
8,1,4,,26,LIYe,6655,CHN,1:33.812,Q
8,2,2,,18,AssenPANDOV,6778,BUL,1:34.338,Q
8,3,3,,5,LachlanHAY,6845,AUS,1:34.391,
8,4,1,,56,BYKANOVVladislav,6178,ISR,1:35.778,
9,2,2,,82,KarolBOBOWICZ,6070,POL,1:34.104,Q
9,3,1,,6,BenjaminKOCH,6847,AUT,1:34.773,
9,DQ,3,,31,CHENGEricI,6937,TPE,DQ,
10,1,3,,52,ViktorKNOCH,6177,HUN,1:30.745,Q
10,2,2,,35,JeanCharlesMATTEI,6057,FRA,1:30.825,Q
10,3,1,,57,SergeiKASTOV,6591,ISR,1:32.811,
10,4,4,,55,SubodhBalavantPATIL,6241,IND,1:44.648,
11,1,3,,27,LIHaonan,6658,CHN,1:32.335,Q
11,2,4,,111,JPKEPKA,6501,USA,1:32.547,Q
11,3,2,,99,MatusUZAK,6510,SVK,1:33.282,
11,4,1,,15,DriesCELIS,6113,BEL,1:33.487,
12,1,1,,37,MaximeCHATAIGNIER,6106,FRA,1:35.859,Q
12,2,3,,87,AHNHyun-Soo,6618,KOR,1:36.110,Q
12,3,2,,97,YaroslavKARPOUKHIN,6445,RUS,1:37.368,
12,4,4,,98,MiodragPOPOVIC,6244,SRB,1:48.128,
13,1,3,,36,ThibautFAUCONNET,6785,FRA,1:29.556,Q
13,2,2,,79,BlakeSKJELLERUP,6549,NZL,1:29.615,Q
