race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,24,KimBOUTIN,8542,CAN,1:28.448,QA
0,2,1,,13,PROSVIRNOVASofia,8509,RUS,1:28.467,QA
0,3,5,,2,MarianneST-GELAIS,7216,CAN,1:28.582,ADA
0,4,4,,26,PIERRONVeronique,6196,FRA,1:29.080,QB
0,5,6,,47,ValerieMALTAIS,6216,CAN,1:30.916,
1,1,1,,7,SCHULTINGSuzanne,8493,NED,1:30.727,QA
1,2,5,,129,LEEYuBin,9112,KOR,1:30.737,QA
1,3,3,,55,KatherineREUTTER-ADAMEK,7255,USA,1:30.944,QB
1,4,4,,9,AriannaFONTANA,6227,ITA,1:31.223,ADA
1,PEN,2,,18,DeannaLOCKETT,7956,AUS,PEN,
