race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,,KOGi-Hyun,6073,KOR,2:31.120,
0,2,4,,,EvgeniaRADANOVA,6775,BUL,2:31.194,
0,3,2,,,StephanieBOUVIER,6709,FRA,2:31.570,
0,4,5,,,ChristinPRIEBST,6078,GER,2:32.884,
0,5,3,,,KaterinaNOVOTNA,6647,CZE,2:35.085,
1,1,5,,,CHOIEun-Kyung,6943,KOR,2:21.069,
1,2,4,,,YANGAYang,6649,CHN,2:21.690,
1,3,3,,,Marie-EveDROLET,6059,CAN,2:21.758,
1,4,2,,,ChikageTANAKA,6314,JPN,2:21.924,
1,5,1,,,AmyPETERSON,6528,USA,2:26.118,
2,1,2,,,YANGsYang,6651,CHN,2:32.315,
2,2,3,,,AlannaKRAUS,6659,CAN,2:32.411,
2,3,1,,,NinaEVTEEVA,6511,RUS,2:32.759,
2,4,4,,,MaraZINI,6326,ITA,2:32.899,
2,5,5,,,OlgaDANILOV,6334,ISR,2:36.114,
