race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,7,,86,BREEUWSMADaan,7218,NED,2:32.965,Q,
0,2,6,,43,DOTTITommaso,7604,ITA,2:33.026,Q,
0,3,3,,40,VincentJEANNE,7890,FRA,2:33.283,Q,
0,4,5,,36,RobertsZVEJNIEKS,8490,LAT,2:33.628,,
0,5,2,,115,DavutTAHTACI,8647,TUR,2:34.877,,
0,6,1,,148,WOLFGANGMatthias,8474,AUT,2:36.690,,
0,7,4,,198,SalvijusRAMANAUSKAS,9119,LTU,2:37.004,,
1,1,3,,5,ShaoangLIU,8564,HUN,2:20.142,Q,
1,2,5,,65,ThibautFAUCONNET,6785,FRA,2:20.434,Q,
1,3,1,,22,JensALMEY,8595,BEL,2:21.693,Q,
1,4,2,,30,FelixSPIEGL,7923,GER,2:22.071,,
1,5,6,,205,NEMIRONikita,9212,UKR,2:47.671,ADV,
1,PEN,4,,118,FabriceDUFBERGSUH,8642,SWE,PEN,,
2,1,2,,15,BYKANOVVladislav,6178,ISR,2:33.904,Q,
2,2,3,,144,VictorAN,8344,RUS,2:34.159,Q,
2,3,1,,81,TREACYFarrell,8392,GBR,2:34.403,Q,
2,4,5,,16,DavideVISCARDI,7440,ITA,2:35.157,,
2,5,4,,202,DavidCAKO,9209,SRB,2:39.089,,
2,PEN,7,,119,GEORGIEVDimitar,8541,BUL,PEN,,
2,DNS,6,,200,EmilIMRE,7943,ROU,DNS,,
3,1,4,,27,ViktorKNOCH,6177,HUN,2:32.407,Q,
3,2,2,,14,LEPAPESebastien,7554,FRA,2:32.591,Q,
3,3,6,,179,HOOGERWERFDylan,8497,NED,2:32.711,Q,
3,4,5,,142,GOEMINNEGert-Jan,8707,BEL,2:33.716,,
3,5,3,,87,MaksimSIARHEYU,7771,BLR,2:33.992,,
3,6,1,,199,BartoszBIELECKI,9208,POL,2:35.674,,
4,1,6,,62,KNEGTSjinkie,7352,NED,2:17.731,Q,
4,2,7,,83,SHULGINOVAlexander,8752,RUS,2:19.416,Q,
4,3,3,,182,BartoszKONOPKO,7169,POL,2:20.263,Q,
4,4,4,,46,KlaudioNASRI,8540,BUL,2:20.367,,
4,5,2,,151,RyanMcANUFF,9197,IRL,2:23.922,,
4,6,1,,201,BorLukaURLEP,8753,SLO,2:29.091,,
4,7,5,,203,OliverRINGER,8755,SVK,2:30.754,,
5,1,5,,3,ShaolinSandorLIU,7928,HUN,2:20.562,Q,
5,2,4,,84,CASSINELLIAndrea,7741,ITA,2:20.923,Q,
5,3,3,,80,JoshuaCHEETHAM,7925,GBR,2:21.680,Q,
5,4,1,,45,ANIKEJRafal,8749,POL,2:22.676,,
5,5,7,,37,YauheniRYZHOU,7772,BLR,2:23.737,,
5,6,6,,143,JacobJANSSON,8589,SWE,2:23.758,,
5,7,2,,194,MARTINICIvan,8700,CRO,2:27.306,,
6,2,4,,162,FiratYARDIMCI,8520,TUR,2:27.317,Q,
6,3,3,,39,EdinBRANKOVIC,7256,BIH,2:27.573,Q,
6,4,1,,111,EinarAGDESTEIN,8701,NOR,2:29.296,,
6,5,2,,206,NEMIROVladyslav,8719,UKR,2:29.797,,
6,6,6,,195,VictorMARTINEZ-BLANCH,8703,ESP,2:29.879,,
6,7,5,,170,TomRIETZKE,8563,GER,notime,,
