season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,1,1,5,,136,JUNGEun-Ju,6297,KOR,2:40.555,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,1,2,1,,112,SUNLinlin,6143,CHN,2:40.565,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,1,3,4,,129,AyukoITO,6791,JPN,2:40.992,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,1,4,6,,108,IvanieBLONDIN,6140,CAN,2:41.022,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,1,5,3,,159,JadeWHEELER,7072,USA,2:42.982,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,1,6,2,,161,KarolinaREGUCKA,6914,POL,2:43.155,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,2,1,5,,135,JEONJi-Soo,6232,KOR,2:42.825,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,2,2,2,,126,CatiaBORRELLO,6612,ITA,2:43.142,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,2,3,1,,158,MariaGARCIA,7082,USA,2:43.388,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,2,4,6,,111,FENGXue,6142,CHN,2:43.480,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,2,5,4,,120,RozsaDARAZS,6797,HUN,2:44.088,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,2,6,3,,131,YuiSAKAI,6229,JPN,2:46.689,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,3,1,1,,137,PARKSun-Young,6159,KOR,2:40.742,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,3,2,5,,110,KalynaROBERGE,6284,CAN,2:41.222,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,3,3,4,,117,TinaGRASSOW,6855,GER,2:42.934,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,3,4,3,,130,MikaOZAWA,6318,JPN,2:43.043,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,3,5,2,,113,YAOYao,6144,CHN,2:43.298,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,w,SemiFinals,3,6,6,,127,AriannaFONTANA,6227,ITA,2:44.541,
