season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,1,1,1,,139,RyosukeSAKAZUME,7542,JPN,44.105,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,1,2,3,,129,PaulHERRMANN,6803,GER,44.866,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,1,3,2,,149,BREEUWSMADaan,7218,NED,1:00.858,ADV
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,1,PEN,4,,157,SebastianKLOSINSKI,7748,POL,PEN,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,2,1,2,,178,OleksiyKOSHELENKO,7121,UKR,43.776,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,2,2,3,,106,KirilPANDOV,6779,BUL,43.870,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,2,3,1,,156,AdamFILIPOWICZ,6156,POL,43.976,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,2,4,4,,183,DavideVISCARDI,7440,ITA,47.899,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,3,1,1,,133,BYKANOVVladislav,6178,ISR,43.277,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,3,2,3,,130,TorstenKROEGER,7141,GER,43.416,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,3,3,4,,107,AssenPANDOV,6778,BUL,43.572,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,3,4,2,,177,SerhiyLIFYRENKO,6826,UKR,43.650,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,4,1,1,,169,VladimirGRIGOREV,7826,RUS,43.096,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,4,2,2,,136,DaisukeUEMURA,6118,JPN,43.459,Q
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,4,3,3,,141,ArturSULTANGALIYEV,6158,KAZ,43.594,
2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",500m,m,RepQuarterfinals,4,4,4,,125,JeremyMASSON,6173,FRA,43.626,
