season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,"2005 World Cup 3, Italy",5000MRelay,m,SemiFinals,1,1,3,,912,KOREA,7300,KOR,6:43.666,Q
2005-2006,"2005 World Cup 3, Italy",5000MRelay,m,SemiFinals,1,2,4,,916,UNITEDSTATES,7306,USA,6:54.729,Q
2005-2006,"2005 World Cup 3, Italy",5000MRelay,m,SemiFinals,1,3,2,,900,AUSTRALIA,7305,AUS,6:59.091,
2005-2006,"2005 World Cup 3, Italy",5000MRelay,m,SemiFinals,1,4,1,,909,JAPAN,7310,JPN,7:07.318,
2005-2006,"2005 World Cup 3, Italy",5000MRelay,m,SemiFinals,2,1,2,,902,CANADA,7309,CAN,6:49.466,Q
2005-2006,"2005 World Cup 3, Italy",5000MRelay,m,SemiFinals,2,2,1,,903,CHINA,7303,CHN,6:49.803,Q
2005-2006,"2005 World Cup 3, Italy",5000MRelay,m,SemiFinals,2,3,3,,905,GERMANY,7302,GER,6:57.711,
2005-2006,"2005 World Cup 3, Italy",5000MRelay,m,SemiFinals,2,4,4,,908,ITALY,7301,ITA,7:08.191,
