season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,1,2,5,,262,FreekvanderWART,7269,NED,42.080,Q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,1,3,2,,256,SAULITISJekabs,7267,LAT,42.277,q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,1,4,3,,279,NecmettinBerkYETISKEN,8352,TUR,46.233,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,1,5,4,,265,SebastianKLOSINSKI,7748,POL,1:14.241,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,2,1,1,,207,HAMELINCharles,6610,CAN,41.690,Q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,2,2,2,,287,KyleCARR,6134,USA,42.550,Q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,2,3,5,,240,EdoardoREGGIANI,7161,ITA,44.034,ADV
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,2,PEN,3,,217,JeremyMASSON,6173,FRA,PEN,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,2,PEN,4,,227,DanielZETZSCHE,7436,GER,PEN,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,3,1,3,,289,SimonCHO,7188,USA,42.200,Q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,3,2,4,,209,LiamMcFARLANE,7200,CAN,42.317,Q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,3,3,5,,241,DavideVISCARDI,7440,ITA,44.382,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,3,4,1,,266,BartoszKONOPKO,7169,POL,46.242,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,3,5,2,,280,ValentynDANILOVSKYI,7895,UKR,57.079,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,4,1,1,,258,NielsKERSTHOLT,7067,NED,42.405,Q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,4,2,3,,252,LEEHo-Suk,6856,KOR,42.557,Q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,4,3,4,,263,AdamFILIPOWICZ,6156,POL,42.694,q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,4,4,2,,228,BenceBERES,7438,HUN,42.806,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,4,5,5,,250,AndreySTARZHINSKIY,7744,KAZ,45.360,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,5,1,2,,270,VladimirGRIGOREV,7826,RUS,42.567,Q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,5,2,1,,257,BREEUWSMADaan,7218,NED,42.669,Q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,5,3,4,,244,MintoSEKAI,7931,JPN,42.721,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,5,4,3,,277,SelimTANRIKULU,7760,TUR,44.141,
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,6,1,2,,222,JackWHELBOURNE,7437,GBR,43.087,Q
2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",500m,m,Preliminaries,6,2,1,,272,PavelRYBAKOV,7114,RUS,43.530,Q
