race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,1059,LEEHo-Suk,6856,KOR,1:36.890,Q
0,2,4,,1032,SebastianPRAUS,6364,GER,1:37.533,Q
0,3,5,,1071,BlakeSKJELLERUP,6549,NZL,1:37.898,
0,4,1,,1056,AzamatNURMAGAMBETOV,7350,KAZ,1:38.192,
0,5,2,,1011,ViktorDIMITROV,7128,BUL,1:38.713,
1,1,2,,1058,SONGKyung-Taek,6574,KOR,1:30.271,Q
1,2,5,,1019,SUIBaoKu,6416,CHN,1:30.517,Q
1,3,4,,1016,SteveROBILLARD,6494,CAN,1:30.553,q
1,4,1,,1075,JakubJAWORSKI,6816,POL,1:31.818,
1,5,3,,1090,KarlLINDQVIST,7182,SWE,1:37.144,
2,1,2,,1043,CONFORTOLAYuri,6561,ITA,1:30.370,Q
2,2,3,,1051,ShinichiTAGAMI,6929,JPN,1:30.416,Q
2,3,1,,1033,PaulHERRMANN,6803,GER,1:30.860,q
2,4,4,,1021,SONGWeilong,7156,CHN,1:31.160,
3,2,5,,1064,HaraldsSILOVS,6458,LAT,1:30.251,Q
3,3,2,,1070,BREEUWSMADaan,7218,NED,1:31.748,q
3,4,1,,1080,VitalyMIKHEENKOV,6234,RUS,1:33.101,
3,5,3,,1041,DimitryNAZARENKO,7389,ISR,1:39.155,
4,1,3,,1099,JordanMALONE,6201,USA,1:28.496,Q
4,2,4,,1050,TakahiroFUJIMOTO,6277,JPN,1:29.420,Q
4,3,2,,1087,AlexanderGERTSIKOV,6570,RUS,1:29.524,q
4,4,1,,1057,NurbergenZHUMAGAZIYEV,7349,KAZ,1:34.016,
5,1,4,,1044,NicolaRODIGARI,6332,ITA,1:31.825,Q
5,2,1,,1069,KNEGTSjinkie,7352,NED,1:31.827,Q
5,3,5,,1028,TomIVESON,6898,GBR,1:31.835,q
5,4,2,,1089,DavidGROSSENBACHER,6962,SUI,1:34.195,
5,5,3,,1007,ArnoJASPERS,7117,BEL,1:34.329,
6,1,4,,1023,ZHANGZhiqiang,7359,CHN,1:32.144,Q
6,2,1,,1078,RuslanZAKHAROV,6935,RUS,1:33.002,Q
6,3,3,,1030,AnthonyDOUGLAS,6301,GBR,1:33.329,q
6,4,2,,1093,AntonSIMON,6026,UKR,1:35.713,
7,1,2,,1013,HAMELINCharles,6610,CAN,1:31.119,Q
7,2,4,,1049,SatoruTERAO,6320,JPN,1:31.259,Q
7,3,3,,1045,FabioCARTA,6001,ITA,1:32.008,q
7,4,1,,1077,AdamFILIPOWICZ,6156,POL,1:33.027,
7,5,5,,1094,OleksiyKOSHELENKO,7121,UKR,1:34.089,
8,1,1,,1015,MathieuGIROUX,6852,CAN,1:33.231,Q
8,2,4,,1100,TravisJAYNER,6300,USA,1:33.371,Q
8,3,5,,1038,BYKANOVVladislav,6178,ISR,1:35.164,q
8,4,3,,1096,AndriyKOZHUKH,6133,UKR,1:36.367,
8,5,2,,1010,AsenYORDANOV,6851,BUL,1:46.300,
9,1,5,,1065,NielsKERSTHOLT,7067,NED,1:34.637,Q
9,2,2,,1002,LachlanHAY,6845,AUS,1:35.067,Q
9,3,3,,1003,AndrePULEC,6054,AUT,1:35.605,
9,4,1,,1036,RobertSEIFERT,6176,GER,1:35.933,
9,5,4,,1055,AndreySMETANIN,6459,KAZ,1:36.043,
