race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,164,SUNGSi-Bak,6811,KOR,42.805,Q
0,2,3,,108,SteveROBILLARD,6494,CAN,43.302,Q
0,3,2,,142,SatoshiSAKASHITA,6183,JPN,43.342,q
0,4,4,,170,SergeyPRANKEVICH,7048,RUS,45.026,
1,1,1,,112,LIUXiaoLiang,6233,CHN,43.939,Q
1,2,4,,167,EvgeniiKOZULIN,7272,RUS,44.005,Q
1,3,3,,122,TysonHEUNG,6240,GER,44.369,ADV
1,DQ,2,,176,JeffSIMON,7280,USA,DQ,
2,1,3,,165,KWAKYoon-Gy,6120,KOR,43.454,Q
2,2,1,,105,AlexBOISVERT-LACROIX,7346,CAN,43.784,Q
2,3,4,,156,BartoszKONOPKO,7169,POL,43.843,q
2,4,2,,130,PaulWORTH,6802,GBR,44.120,
3,2,2,,139,TakahiroFUJIMOTO,6277,JPN,42.853,Q
3,3,3,,113,WEIJiguang,7155,CHN,42.973,q
3,4,4,,151,NielsKERSTHOLT,7067,NED,44.707,
4,1,1,,127,JonELEY,6592,GBR,43.978,Q
4,2,2,,163,LEESeung-Hoon,6185,KOR,44.030,Q
4,3,4,,138,SatoruTERAO,6320,JPN,44.110,q
4,4,3,,118,ThibautFAUCONNET,6785,FRA,44.252,
