race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,168,NielsKERSTHOLT,7067,NED,1:29.337,Q
0,2,4,,154,DaisukeUEMURA,6118,JPN,1:29.403,Q
0,3,2,,194,DmytroPOLTAVETS,7221,UKR,1:42.180,ADV
0,4,1,,104,JUNGHyunWoo(Andy),8575,AUS,2:11.536,
1,1,2,,201,J.R.CELSKI,7279,USA,1:32.797,Q
1,2,4,,128,RichardSHOEBRIDGE,7825,GBR,1:32.962,Q
1,3,1,,161,AslanDAUMOV,6119,KAZ,1:34.035,q
1,4,3,,133,DanielZETZSCHE,7436,GER,1:34.148,
2,1,4,,157,YuzoTAKAMIDO,7158,JPN,1:33.433,Q
2,2,1,,142,ViktorKNOCH,6177,HUN,1:33.489,Q
2,3,2,,167,RobertoPUKITIS,7785,LAT,1:33.581,q
2,4,3,,106,MaksimSIARHEYU,7771,BLR,1:34.436,
3,1,4,,179,LEEHan-Bin,7444,KOR,1:28.863,Q
3,2,1,,129,PaulSTANLEY,7054,GBR,1:29.368,Q
3,3,3,,102,ArmstrongLAZENBY,7968,AUS,1:30.046,q
3,4,2,,147,KirathSINGH,7602,IND,1:34.218,
4,1,3,,110,CharleCOURNOYER,8063,CAN,1:28.337,Q
4,2,4,,149,DOTTITommaso,7604,ITA,1:28.977,Q
4,3,1,,121,VojtechLOUDIN,7597,CZE,1:30.296,q
4,4,2,,175,EmilIMRE,7943,ROU,1:32.117,
5,1,4,,185,VladimirGRIGOREV,7826,RUS,1:27.768,Q
5,2,2,,140,LUIPanToBarton,7551,HKG,1:28.268,Q
5,3,1,,100,PierreBODA,7588,AUS,1:28.886,q
5,4,3,,188,LucasNG,8067,SGP,1:36.653,
6,1,4,,198,ChrisCREVELING,8440,USA,1:30.156,Q
6,2,2,,120,WUDajing,7729,CHN,1:30.221,Q
6,3,3,,181,SINdaWoon,8035,KOR,1:30.333,q
6,4,1,,160,AZHGALIYEVAbzal,7685,KAZ,1:30.920,
7,1,2,,172,FreekvanderWART,7269,NED,1:33.034,Q
7,2,3,,141,BenceBERES,7438,HUN,1:33.180,Q
7,3,1,,192,IevgenGUTENOV,7178,UKR,1:34.242,q
7,4,4,,122,PetrHARGAS,6171,CZE,1:35.206,
8,1,1,,156,RyosukeSAKAZUME,7542,JPN,1:27.491,Q
8,2,4,,183,RuslanZAKHAROV,6935,RUS,1:27.592,Q
8,3,3,,148,BYKANOVVladislav,6178,ISR,1:27.666,q
8,4,2,,135,PaulHERRMANN,6803,GER,1:27.761,
9,1,1,,174,BlakeSKJELLERUP,6549,NZL,1:31.870,Q
9,2,2,,119,LIANGWenhao,7594,CHN,1:32.047,Q
9,3,3,,107,YauheniRYZHOU,7772,BLR,1:32.652,q
10,1,3,,115,HANTianyu,8388,CHN,1:28.824,Q
10,2,4,,151,CONFORTOLAYuri,6561,ITA,1:29.277,Q
10,3,1,,164,NIKISHADenis,8396,KAZ,1:29.954,q
10,4,2,,170,BREEUWSMADaan,7218,NED,2:17.094,
11,1,4,,111,HAMELINCharles,6610,CAN,1:29.868,Q
11,2,1,,178,PARKSeYeong,7750,KOR,1:30.188,Q
11,3,2,,123,ThibaultCROLET,7920,FRA,1:30.238,q
11,4,3,,152,AnthonyLOBELLO,8441,ITA,1:30.740,
12,1,2,,137,RobertSEIFERT,6176,GER,1:39.851,Q
12,2,4,,125,MaximeCHATAIGNIER,6106,FRA,1:39.916,Q
12,3,3,,190,SelimTANRIKULU,7760,TUR,1:40.051,q
12,4,1,,189,JoseCAVALLI,7756,SUI,1:40.324,
13,1,4,,113,OlivierJEAN,6756,CAN,1:27.171,Q
13,2,3,,132,JonELEY,6592,GBR,1:27.232,Q
13,3,2,,197,JordanMALONE,6201,USA,1:27.529,q
13,4,1,,191,SerhiyLIFYRENKO,6826,UKR,1:30.694,
14,1,1,,126,LEPAPESebastien,7554,FRA,1:29.751,Q
14,2,3,,184,VictorAN,8344,RUS,1:29.920,Q
14,3,4,,134,ShaolinSandorLIU,7928,HUN,1:29.941,q
14,4,2,,105,EdinBRANKOVIC,7256,BIH,1:35.120,
