season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,1,1,1,,77,FranchescaBELL,9143,USA,47.231,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,1,2,4,,74,IuliaKROMIDO,8522,UKR,48.025,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,1,3,2,,49,TIKHONOVAOlga,8621,KAZ,49.683,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,1,4,3,,3,SamraSELIMBEGOVIC,8532,BIH,50.501,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,2,1,1,,22,MiladaDOSLA,8729,CZE,47.481,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,2,2,2,,72,LINYu-Tzu,8087,TPE,49.417,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,2,3,5,,5,IZAFATAVAHanna,9068,BLR,49.494,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,2,4,3,,21,IVANDICDanijela,9097,CRO,49.605,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,2,5,4,,26,TeresaMorenoBALAGUER,8730,ESP,52.517,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,3,1,1,,19,ASCICValentina,8603,CRO,47.561,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,3,2,2,,47,AlyonaKIKOLENKO,8746,KAZ,49.500,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,3,3,3,,65,JuliaALBERT,9127,ROU,49.770,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,3,4,4,,55,AshleySookHuiCHIN,8631,MAS,notime,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,4,1,1,,48,AnitaNAGAY,8622,KAZ,48.147,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,4,2,3,,1,MelanieBRANTNER,8077,AUT,49.538,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,4,3,4,,8,MariaGARKOVA,9088,BUL,49.807,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,4,4,2,,62,PatrycjaMARKIEWICZ,9071,POL,notime,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,5,1,1,,42,SIGHELArianna,8088,ITA,47.427,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,5,2,2,,75,UZAKOVAMariia-Mahdalyna,8759,UKR,48.469,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,5,3,3,,71,SandraTRUSOVA,9134,SVK,49.405,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,5,4,4,,7,EkaterinaKRASNOVA,9083,BLR,51.372,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,6,1,1,,73,DOLGOPOLOVAMariya,8096,UKR,47.994,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,6,2,2,,79,GabriellaHACHEM,9142,USA,49.386,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,6,3,3,,6,MariyaIZAFATAVA,8651,BLR,49.493,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,6,4,5,,9,MarinaLUKANOVA,8538,BUL,49.769,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,RankingRaces-Preliminaries,6,5,4,,60,LilyTAITIMU,9125,NZL,notime,,
