season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,1,1,6,,15,MathieuGIROUX,6852,CAN,2:25.418,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,1,2,5,,19,CUILiang,6906,CHN,2:26.570,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,1,3,1,,38,PeterDARAZS,6465,HUN,2:28.851,q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,1,4,3,,86,AdamFILIPOWICZ,6156,POL,2:29.853,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,1,5,4,,26,PetrHARGAS,6171,CZE,2:29.949,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,1,6,2,,36,ChristophMILZ,6175,GER,2:50.928,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,2,1,1,,21,ZHAOQinyu,6169,CHN,2:24.605,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,2,2,2,,67,YKURGINYANVyaceslav,6127,RUS,2:24.943,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,2,3,5,,35,PaulHERRMANN,6803,GER,2:25.476,q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,2,4,6,,17,FrancoisHAMELIN,6167,CAN,2:26.330,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,2,5,4,,81,BobbyJoeLINDSEY,6136,USA,2:26.424,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,2,DQ,3,,83,AndrePULEC,6054,AUT,DQ,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,3,1,1,,84,JakubJAWORSKI,6816,POL,2:33.396,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,3,2,4,,32,OliverHORSEPOOL,6276,GBR,2:33.458,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,3,3,2,,45,CONFORTOLAYuri,6561,ITA,2:33.522,q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,3,4,5,,20,HANJialiang,6168,CHN,2:33.588,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,3,5,6,,79,KyleCARR,6134,USA,2:33.746,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,3,6,3,,27,JakubJANECKO,6023,CZE,2:36.584,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,4,1,4,,55,LEEHo-Suk,6856,KOR,2:28.688,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,4,2,3,,30,MaximeCHATAIGNIER,6106,FRA,2:29.141,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,4,3,5,,77,SerhiyLIFYRENKO,6826,UKR,2:30.626,q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,4,4,6,,3,ElliottSHRIANE,6846,AUS,2:31.620,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,4,5,1,,75,MilosVIGAS,6132,SVK,2:33.638,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,4,6,2,,48,YumaSAKURAI,6182,JPN,3:07.019,
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,5,1,2,,54,KWAKYoon-Gy,6120,KOR,2:24.199,Q
2004-2005,"2005 World Juniors, Serbia and Montenegro",1500M,m,QuarterFinals,5,2,3,,44,DenisBELLOTTI,6807,ITA,2:25.670,Q
