race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,39,EdinBRANKOVIC,7256,BIH,2:29.172,Q
0,2,4,,5,ShaoangLIU,8564,HUN,2:31.086,Q
0,3,1,,25,NAVARROTristan,8559,FRA,2:31.200,Q
0,4,5,,34,JoshuaCHEETHAM,7925,GBR,2:32.150,
0,5,2,,163,EmilIMRE,7943,ROU,2:33.127,
1,1,4,,1,SEOYiRa,7940,KOR,2:43.380,Q
1,2,5,,27,DOTTITommaso,7604,ITA,2:43.441,Q
1,3,2,,30,JUNGHyunWoo(Andy),8575,AUS,2:44.379,Q
1,4,1,,137,MenderesEREN,8351,TUR,2:44.716,
1,5,3,,164,JasonCLAGUE,8636,NZL,3:01.059,
2,1,3,,9,HANTianyu,8388,CHN,2:43.159,Q
2,2,5,,183,CsabaBURJAN,7738,HUN,2:43.407,Q
2,3,2,,171,GermanAndresTIRADOOVIEDO,9311,COL,2:45.206,Q
2,4,1,,162,WOLFGANGMatthias,8474,AUT,2:48.022,
2,5,4,,46,ZacharyBIGGS,8635,NZL,notime,
3,1,3,,187,KIMDoKyoum,8398,KOR,2:28.624,Q
3,2,2,,75,AYRAPETYANDenis,8098,RUS,2:28.670,Q
3,3,4,,123,PETREWard,8708,BEL,2:29.794,Q
3,4,6,,33,JacobJANSSON,8589,SWE,2:29.898,
3,5,5,,88,HirokiYOKOYAMA,7932,JPN,2:42.317,ADV
3,PEN,1,,55,MukerremDENIZ,9211,TUR,PEN,
4,1,4,,22,BYKANOVVladislav,6178,ISR,2:24.249,Q
4,2,2,,73,YOSHINAGAKazuki,8745,JPN,2:24.296,Q
4,3,1,,108,SHAMUKHANOVYerkebulan,8672,KAZ,2:25.489,Q
4,4,5,,166,NicolasLABORDE,9096,COL,2:27.331,
4,5,3,,197,AdamTIMAR,8637,ROU,2:27.931,
5,1,1,,10,ShaolinSandorLIU,7928,HUN,2:23.425,Q
5,2,2,,77,NicolaRODIGARI,6332,ITA,2:23.560,Q
5,3,5,,28,MaksimSIARHEYU,7771,BLR,2:23.770,Q
5,4,4,,45,ANDERMANNDominic,8078,AUT,2:25.228,
5,5,3,,184,ARADHYAAkash,7739,IND,2:35.639,
6,2,2,,94,KeithCARROLL,8449,USA,2:30.234,Q
6,3,4,,26,JensALMEY,8595,BEL,2:30.641,Q
6,4,1,,36,RyanMcANUFF,9197,IRL,2:31.527,
6,5,5,,54,LucasNG,8067,SGP,2:31.672,
7,1,3,,2,KNEGTSjinkie,7352,NED,2:23.383,Q
7,2,2,,41,NurbergenZHUMAGAZIYEV,7349,KAZ,2:24.139,Q
7,3,4,,38,SCHUBERTChristoph,7734,GER,2:24.907,Q
7,4,1,,150,SeanMcANUFF,9198,IRL,2:27.522,
7,5,5,,149,TsvetanTSANKOV,7431,BUL,2:27.797,
8,1,4,,15,CharleCOURNOYER,8063,CAN,2:26.185,Q
8,2,1,,105,CONFORTOLAYuri,6561,ITA,2:26.259,Q
8,3,2,,70,XUHongzhi,8070,CHN,2:26.327,Q
8,4,3,,47,SUJun-Peng,8643,TPE,2:27.733,
8,5,5,,50,GEORGIEVDimitar,8541,BUL,2:29.113,
8,6,6,,195,TomassBAKEVICS,8489,LAT,2:29.776,
9,1,1,,44,John-HenryKRUEGER,7763,USA,2:33.853,Q
9,2,4,,128,LEPAPESebastien,7554,FRA,2:33.937,Q
9,3,3,,48,TREACYFarrell,8392,GBR,2:34.222,Q
9,4,5,,43,SebastianCANO,9201,COL,2:38.388,
9,5,2,,165,TSANGKeiWingKelvin,7735,HKG,2:46.680,
10,1,6,,19,WATANABEKeita,7605,JPN,2:26.542,Q
10,2,3,,23,RobertsZVEJNIEKS,8490,LAT,2:26.616,Q
10,3,2,,69,DennisVISSER,8498,NED,2:26.621,Q
10,4,4,,180,DESMETStijn,8706,BEL,2:26.652,
10,5,5,,129,FabriceDUFBERGSUH,8642,SWE,2:27.367,
10,6,1,,53,CHUSidneyK,9056,HKG,notime,
11,1,6,,32,ThibautFAUCONNET,6785,FRA,2:32.638,Q
11,2,4,,13,J.R.CELSKI,7279,USA,2:32.710,Q
11,3,2,,209,CHENDequan,7918,CHN,2:32.773,Q
11,4,3,,204,RobertoPUKITIS,7785,LAT,2:32.817,
11,5,5,,202,FiratYARDIMCI,8520,TUR,2:33.582,
11,6,1,,208,TriphopTHONGNGAM,9328,THA,2:39.381,
12,1,4,,3,SamuelGIRARD,8600,CAN,2:22.475,Q
12,2,1,,7,VictorAN,8344,RUS,2:22.589,Q
12,3,2,,65,deLAATItzhak,7746,NED,2:22.681,Q
12,4,3,,210,KAZHGALINurtilek,8676,KAZ,2:23.046,
12,5,5,,35,PierreBODA,7588,AUS,2:23.413,
13,1,3,,8,HAMELINCharles,6610,CAN,2:39.749,Q
13,2,2,,12,SemenELISTRATOV,7293,RUS,2:39.822,Q
13,3,5,,133,MOODYJonathan,9102,GBR,2:40.268,Q
13,4,4,,138,BLUNDENKeanu,8593,AUS,2:40.364,
13,5,1,,85,YauheniRYZHOU,7772,BLR,2:41.491,
