season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,1,1,4,,32,EvgeniaRADANOVA,6775,BUL,1:40.344,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,1,2,3,,39,AnneMALTAIS,6355,CAN,1:40.440,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,1,3,2,,67,AidaPOPIOLEK,6683,POL,1:40.539,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,1,4,1,,84,CheriseWILKINS,7291,USA,1:42.528,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,2,1,1,,40,WANGMeng,6594,CHN,1:36.632,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,2,2,3,,72,JEONJi-Soo,6232,KOR,1:36.661,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,2,3,2,,55,MaraZINI,6326,ITA,1:38.719,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,2,4,4,,61,YuiSAKAI,6229,JPN,1:39.307,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,3,1,4,,69,JINSun-Yu,6108,KOR,1:33.637,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,3,2,3,,35,AnoukLEBLANC-BOUCHER,6795,CAN,1:34.318,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,3,3,1,,81,KimberlyDERRICK,6246,USA,1:34.464,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,3,4,2,,75,EkaterinaBELOVA,6190,RUS,1:35.162,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,4,1,3,,82,TinaKOENIG,7224,USA,1:42.050,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,4,2,2,,77,IlsiyarSHARAFUTDINOVA,7111,RUS,1:47.641,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,4,3,4,,48,SusanneRUDOLPH,6362,GER,1:57.955,ADV
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,4,DQ,1,,31,VeronikaWINDISCH,6427,AUT,DQ,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,5,1,1,,52,MartaCAPURSO,6328,ITA,1:40.664,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,5,2,4,,30,EmilyROSEMOND,6736,AUS,1:41.149,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,5,3,2,,63,YelenaSKACHKOVA,6231,KAZ,1:41.891,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,5,4,3,,62,YasukoSAKASHITA,6189,JPN,1:41.902,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,6,2,1,,45,LIUCuijia,7078,CHN,1:39.918,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,6,3,3,,60,BibaSAKURAI,7240,JPN,1:40.622,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,6,4,2,,50,TinaGRASSOW,6855,GER,1:40.645,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,7,1,2,,43,ZHUMiLei,6576,CHN,1:40.899,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,7,2,4,,34,AmandaOVERLAND,7079,CAN,1:40.948,Q
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,7,3,3,,74,OlgaMASKAIKINA,6685,RUS,1:42.583,
2006-2007,"ISU World Cup 2006/2007, Korea, Jeonju City",1000m(1),w,Heats,7,4,1,,79,YANGSzu-Han,6841,TPE,1:48.911,
